Time(s),Position(m),Velocity(m/s),Acceleration(m/s²)
0,0,0,6.18
0.01,0.0,0.06,6.18
0.02,0.0,0.12,6.28
0.03,0.0,0.19,6.34
0.04,0.01,0.25,6.39
0.05,0.01,0.32,6.43
0.06,0.01,0.38,6.47
0.07,0.02,0.45,6.51
0.08,0.02,0.51,6.55
0.09,0.03,0.58,6.58
0.1,0.04,0.64,6.61
0.11,0.04,0.71,6.64
0.12,0.05,0.78,6.68
0.13,0.06,0.84,6.71
0.14,0.07,0.91,6.74
0.15,0.08,0.98,6.76
0.16,0.09,1.05,6.79
0.17,0.1,1.11,6.82
0.18,0.11,1.18,6.84
0.19,0.12,1.25,6.87
0.2,0.14,1.32,6.89
0.21,0.15,1.39,6.92
0.22,0.16,1.46,6.94
0.23,0.18,1.53,6.96
0.24,0.2,1.6,6.98
0.25,0.21,1.67,7.01
0.26,0.23,1.74,7.03
0.27,0.25,1.81,7.05
0.28,0.27,1.88,7.07
0.29,0.29,1.95,7.09
0.3,0.31,2.02,7.11
0.31,0.33,2.09,7.13
0.32,0.35,2.17,7.15
0.33,0.37,2.24,7.17
0.34,0.39,2.31,7.18
0.35,0.42,2.38,7.2
0.36,0.44,2.45,7.22
0.37,0.47,2.53,7.23
0.38,0.49,2.6,7.25
0.39,0.52,2.67,7.27
0.4,0.55,2.74,7.28
0.41,0.58,2.82,7.3
0.42,0.61,2.89,7.31
0.43,0.64,2.96,7.33
0.44,0.67,3.04,7.34
0.45,0.7,3.11,7.35
0.46,0.73,3.18,7.37
0.47,0.76,3.26,7.38
0.48,0.79,3.33,7.39
0.49,0.83,3.4,7.4
0.5,0.86,3.48,7.42
0.51,0.9,3.55,7.43
0.52,0.94,3.63,7.44
0.53,0.97,3.7,7.45
0.54,1.01,3.78,7.46
0.55,1.05,3.85,7.47
0.56,1.09,3.93,7.48
0.57,1.13,4.0,7.49
0.58,1.17,4.08,7.5
0.59,1.21,4.15,7.51
0.6,1.25,4.23,7.52
0.61,1.3,4.3,7.52
0.62,1.34,4.38,7.53
0.63,1.38,4.45,7.54
0.64,1.43,4.53,7.55
0.65,1.47,4.6,7.55
0.66,1.52,4.68,7.56
0.67,1.57,4.75,7.57
0.68,1.62,4.83,7.57
0.69,1.67,4.91,7.58
0.7,1.72,4.98,7.58
0.71,1.77,5.06,7.59
0.72,1.82,5.13,7.59
0.73,1.87,5.21,7.6
0.74,1.92,5.29,7.6
0.75,1.98,5.36,7.6
0.76,2.03,5.44,7.61
0.77,2.09,5.51,7.61
0.78,2.14,5.59,7.61
0.79,2.2,5.67,7.61
0.8,2.26,5.74,7.62
0.81,2.31,5.82,7.62
0.82,2.37,5.89,7.62
0.83,2.43,5.97,7.62
0.84,2.49,6.05,7.62
0.85,2.55,6.12,7.62
0.86,2.62,6.2,7.62
0.87,2.68,6.28,7.62
0.88,2.74,6.35,7.62
0.89,2.81,6.43,7.62
0.9,2.87,6.5,7.62
0.91,2.94,6.58,7.61
0.92,3.0,6.66,7.61
0.93,3.07,6.73,7.61
0.94,3.14,6.81,7.61
0.95,3.21,6.88,7.6
0.96,3.28,6.96,7.6
0.97,3.35,7.04,7.6
0.98,3.42,7.11,7.59
0.99,3.49,7.19,7.59
1.0,3.56,7.26,7.58
1.01,3.64,7.34,7.58
1.02,3.71,7.42,7.58
1.03,3.79,7.49,7.57
1.04,3.86,7.57,7.56
1.05,3.94,7.64,7.56
1.06,4.02,7.72,7.55
1.07,4.09,7.79,7.54
1.08,4.17,7.87,7.54
1.09,4.25,7.94,7.53
1.1,4.33,8.02,7.52
1.11,4.41,8.09,7.52
1.12,4.5,8.17,7.51
1.13,4.58,8.24,7.5
1.14,4.66,8.32,7.49
1.15,4.75,8.39,7.48
1.16,4.83,8.47,7.48
1.17,4.92,8.54,7.46
1.18,5.0,8.62,7.46
1.19,5.09,8.69,7.45
1.2,5.18,8.77,7.44
1.21,5.26,8.84,7.43
1.22,5.35,8.92,7.42
1.23,5.44,8.99,7.4
1.24,5.53,9.06,7.39
1.25,5.63,9.14,7.38
1.26,5.72,9.21,7.37
1.27,5.81,9.29,7.36
1.28,5.9,9.36,7.35
1.29,6.0,9.43,7.33
1.3,6.09,9.51,7.32
1.31,6.19,9.58,7.31
1.32,6.29,9.65,7.3
1.33,6.38,9.72,7.28
1.34,6.48,9.8,7.27
1.35,6.58,9.87,7.26
1.36,6.68,9.94,7.24
1.37,6.78,10.01,7.23
1.38,6.88,10.09,7.21
1.39,6.98,10.16,7.2
1.4,7.08,10.23,7.18
1.41,7.19,10.3,7.17
1.42,7.29,10.37,7.15
1.43,7.4,10.44,7.14
1.44,7.5,10.52,7.12
1.45,7.61,10.59,7.1
1.46,7.71,10.66,7.09
1.47,7.82,10.73,7.07
1.48,7.93,10.8,7.06
1.49,8.04,10.87,7.04
1.5,8.15,10.94,7.02
1.51,8.26,11.01,7.0
1.52,8.37,11.08,6.99
1.53,8.48,11.15,6.97
1.54,8.59,11.22,6.95
1.55,8.7,11.29,6.93
1.56,8.82,11.36,6.92
1.57,8.93,11.43,6.9
1.58,9.05,11.49,6.88
1.59,9.16,11.56,6.86
1.6,9.28,11.63,6.84
1.61,9.4,11.7,6.82
1.62,9.51,11.77,6.8
1.63,9.63,11.84,6.78
1.64,9.75,11.9,6.76
1.65,9.87,11.97,6.74
1.66,9.99,12.04,6.72
1.67,10.11,12.11,6.7
1.68,10.23,12.17,6.68
1.69,10.36,12.24,6.66
1.7,10.48,12.3,6.64
1.71,10.6,12.37,6.62
1.72,10.73,12.44,6.6
1.73,10.85,12.5,6.58
1.74,10.98,12.57,6.56
1.75,11.1,12.63,6.54
1.76,11.23,12.7,6.52
1.77,11.36,12.76,6.5
1.78,11.49,12.83,6.47
1.79,11.62,12.89,6.45
1.8,11.75,12.96,6.43
1.81,11.88,13.02,6.41
1.82,12.01,13.09,6.39
1.83,12.14,13.15,6.36
1.84,12.27,13.21,6.34
1.85,12.4,13.28,6.32
1.86,12.54,13.34,6.3
1.87,12.67,13.4,6.27
1.88,12.8,13.46,6.25
1.89,12.94,13.53,6.23
1.9,13.08,13.59,6.2
1.91,13.21,13.65,6.18
1.92,13.35,13.71,6.16
1.93,13.49,13.77,6.14
1.94,13.63,13.83,6.11
1.95,13.76,13.9,6.09
1.96,13.9,13.96,6.06
1.97,14.04,14.02,6.04
1.98,14.18,14.08,6.02
1.99,14.33,14.14,6.0
2.0,14.47,14.2,5.97
2.01,14.61,14.26,5.95
2.02,14.75,14.31,5.92
2.03,14.9,14.37,5.9
2.04,15.04,14.43,5.88
2.05,15.19,14.49,5.85
2.06,15.33,14.55,5.83
2.07,15.48,14.61,5.8
2.08,15.63,14.67,5.78
2.09,15.77,14.72,5.75
2.1,15.92,14.78,5.73
2.11,16.07,14.84,5.7
2.12,16.22,14.89,5.68
2.13,16.37,14.95,5.66
2.14,16.52,15.01,5.63
2.15,16.67,15.06,5.61
2.16,16.82,15.12,5.58
2.17,16.97,15.17,5.56
2.18,17.12,15.23,5.53
2.19,17.28,15.28,5.51
2.2,17.43,15.34,5.48
2.21,17.58,15.39,5.46
2.22,17.74,15.45,5.43
2.23,17.89,15.5,5.41
2.24,18.05,15.56,5.38
2.25,18.2,15.61,5.36
2.26,18.36,15.66,5.33
2.27,18.52,15.72,5.31
2.28,18.68,15.77,5.28
2.29,18.83,15.82,5.26
2.3,18.99,15.87,5.23
2.31,19.15,15.93,5.21
2.32,19.31,15.98,5.18
2.33,19.47,16.03,5.16
2.34,19.63,16.08,5.13
2.35,19.79,16.13,5.11
2.36,19.96,16.18,5.08
2.37,20.12,16.23,5.06
2.38,20.28,16.28,5.03
2.39,20.44,16.33,5.01
2.4,20.61,16.38,4.98
2.41,20.77,16.43,4.96
2.42,20.94,16.48,4.93
2.43,21.1,16.53,4.91
2.44,21.27,16.58,4.88
2.45,21.43,16.63,4.86
2.46,21.6,16.68,4.83
2.47,21.77,16.73,4.81
2.48,21.94,16.77,4.78
2.49,22.1,16.82,4.76
2.5,22.27,16.87,4.73
2.51,22.44,16.91,4.71
2.52,22.61,16.96,4.68
2.53,22.78,17.01,4.66
2.54,22.95,17.05,4.63
2.55,23.12,17.1,4.61
2.56,23.3,17.15,4.58
2.57,23.47,17.19,4.56
2.58,23.64,17.24,4.54
2.59,23.81,17.28,4.51
2.6,23.99,17.33,4.49
2.61,24.16,17.37,4.46
2.62,24.33,17.42,4.44
2.63,24.51,17.46,4.41
2.64,24.68,17.5,4.39
2.65,24.86,17.55,4.36
2.66,25.03,17.59,4.34
2.67,25.21,17.63,4.32
2.68,25.39,17.68,4.29
2.69,25.56,17.72,4.27
2.7,25.74,17.76,4.24
2.71,25.92,17.8,4.22
2.72,26.1,17.85,4.2
2.73,26.28,17.89,4.17
2.74,26.46,17.93,4.15
2.75,26.64,17.97,4.12
2.76,26.82,18.01,4.1
2.77,27.0,18.05,4.08
2.78,27.18,18.09,4.05
2.79,27.36,18.13,4.03
2.8,27.54,18.17,4.01
2.81,27.72,18.21,3.98
2.82,27.91,18.25,3.96
2.83,28.09,18.29,3.94
2.84,28.27,18.33,3.91
2.85,28.46,18.37,3.89
2.86,28.64,18.41,3.87
2.87,28.82,18.45,3.84
2.88,29.01,18.49,3.82
2.89,29.19,18.52,3.8
2.9,29.38,18.56,3.78
2.91,29.57,18.6,3.75
2.92,29.75,18.64,3.73
2.93,29.94,18.67,3.71
2.94,30.13,18.71,3.68
2.95,30.31,18.75,3.66
2.96,30.5,18.78,3.64
2.97,30.69,18.82,3.62
2.98,30.88,18.86,3.6
2.99,31.07,18.89,3.57
3.0,31.26,18.93,3.55
3.01,31.45,18.96,3.53
3.02,31.64,19.0,3.51
3.03,31.83,19.03,3.48
3.04,32.02,19.07,3.46
3.05,32.21,19.1,3.44
3.06,32.4,19.14,3.42
3.07,32.59,19.17,3.4
3.08,32.78,19.2,3.38
3.09,32.98,19.24,3.36
3.1,33.17,19.27,3.34
3.11,33.36,19.3,3.31
3.12,33.56,19.34,3.29
3.13,33.75,19.37,3.27
3.14,33.94,19.4,3.25
3.15,34.14,19.43,3.23
3.16,34.33,19.47,3.21
3.17,34.53,19.5,3.19
3.18,34.72,19.53,3.17
3.19,34.92,19.56,3.15
3.2,35.11,19.59,3.13
3.21,35.31,19.62,3.11
3.22,35.51,19.65,3.09
3.23,35.7,19.68,3.07
3.24,35.9,19.72,3.05
3.25,36.1,19.75,3.03
3.26,36.3,19.78,3.01
3.27,36.49,19.81,2.99
3.28,36.69,19.84,2.97
3.29,36.89,19.86,2.95
3.3,37.09,19.89,2.93
3.31,37.29,19.92,2.91
3.32,37.49,19.95,2.89
3.33,37.69,19.98,2.87
3.34,37.89,20.01,2.85
3.35,38.09,20.04,2.83
3.36,38.29,20.07,2.81
3.37,38.49,20.09,2.79
3.38,38.69,20.12,2.78
3.39,38.89,20.15,2.76
3.4,39.09,20.18,2.74
3.41,39.3,20.2,2.72
3.42,39.5,20.23,2.7
3.43,39.7,20.26,2.68
3.44,39.9,20.28,2.66
3.45,40.11,20.31,2.65
3.46,40.31,20.34,2.63
3.47,40.51,20.36,2.61
3.48,40.72,20.39,2.59
3.49,40.92,20.41,2.58
3.5,41.13,20.44,2.56
3.51,41.33,20.47,2.54
3.52,41.54,20.49,2.52
3.53,41.74,20.52,2.5
3.54,41.95,20.54,2.49
3.55,42.15,20.57,2.47
3.56,42.36,20.59,2.45
3.57,42.56,20.61,2.44
3.58,42.77,20.64,2.42
3.59,42.98,20.66,2.4
3.6,43.18,20.69,2.38
3.61,43.39,20.71,2.37
3.62,43.6,20.73,2.35
3.63,43.81,20.76,2.34
3.64,44.01,20.78,2.32
3.65,44.22,20.8,2.3
3.66,44.43,20.83,2.29
3.67,44.64,20.85,2.27
3.68,44.85,20.87,2.26
3.69,45.06,20.89,2.24
3.7,45.27,20.92,2.22
3.71,45.48,20.94,2.21
3.72,45.68,20.96,2.19
3.73,45.89,20.98,2.17
3.74,46.1,21.0,2.16
3.75,46.31,21.02,2.14
3.76,46.53,21.05,2.13
3.77,46.74,21.07,2.11
3.78,46.95,21.09,2.1
3.79,47.16,21.11,2.08
3.8,47.37,21.13,2.07
3.81,47.58,21.15,2.05
3.82,47.79,21.17,2.04
3.83,48.0,21.19,2.02
3.84,48.22,21.21,2.01
3.85,48.43,21.23,2.0
3.86,48.64,21.25,1.98
3.87,48.85,21.27,1.97
3.88,49.07,21.29,1.95
3.89,49.28,21.31,1.94
3.9,49.49,21.33,1.92
3.91,49.71,21.35,1.91
3.92,49.92,21.37,1.9
3.93,50.13,21.38,1.88
3.94,50.35,21.4,1.87
3.95,50.56,21.42,1.85
3.96,50.78,21.44,1.84
3.97,50.99,21.46,1.83
3.98,51.21,21.48,1.81
3.99,51.42,21.49,1.8
4.0,51.64,21.51,1.79
4.01,51.85,21.53,1.77
4.02,52.07,21.55,1.76
4.03,52.28,21.57,1.75
4.04,52.5,21.58,1.74
4.05,52.71,21.6,1.72
4.06,52.93,21.62,1.71
4.07,53.15,21.63,1.7
4.08,53.36,21.65,1.68
4.09,53.58,21.67,1.67
4.1,53.8,21.68,1.66
4.11,54.01,21.7,1.65
4.12,54.23,21.72,1.64
4.13,54.45,21.73,1.62
4.14,54.67,21.75,1.61
4.15,54.88,21.77,1.6
4.16,55.1,21.78,1.59
4.17,55.32,21.8,1.57
4.18,55.54,21.81,1.56
4.19,55.76,21.83,1.55
4.2,55.97,21.84,1.54
4.21,56.19,21.86,1.53
4.22,56.41,21.87,1.52
4.23,56.63,21.89,1.5
4.24,56.85,21.9,1.49
4.25,57.07,21.92,1.48
4.26,57.29,21.93,1.47
4.27,57.51,21.95,1.46
4.28,57.73,21.96,1.45
4.29,57.95,21.98,1.44
4.3,58.17,21.99,1.43
4.31,58.39,22.01,1.42
4.32,58.61,22.02,1.4
4.33,58.83,22.03,1.4
4.34,59.05,22.05,1.38
4.35,59.27,22.06,1.37
4.36,59.49,22.07,1.36
4.37,59.71,22.09,1.35
4.38,59.93,22.1,1.34
4.39,60.15,22.11,1.33
4.4,60.37,22.13,1.32
4.41,60.6,22.14,1.31
4.42,60.82,22.15,1.3
4.43,61.04,22.17,1.29
4.44,61.26,22.18,1.28
4.45,61.48,22.19,1.27
4.46,61.7,22.21,1.26
4.47,61.93,22.22,1.25
4.48,62.15,22.23,1.24
4.49,62.37,22.24,1.23
4.5,62.59,22.25,1.22
4.51,62.82,22.27,1.21
4.52,63.04,22.28,1.2
4.53,63.26,22.29,1.2
4.54,63.49,22.3,1.19
4.55,63.71,22.31,1.18
4.56,63.93,22.33,1.17
4.57,64.15,22.34,1.16
4.58,64.38,22.35,1.15
4.59,64.6,22.36,1.14
4.6,64.83,22.37,1.13
4.61,65.05,22.38,1.12
4.62,65.27,22.39,1.12
4.63,65.5,22.41,1.11
4.64,65.72,22.42,1.1
4.65,65.95,22.43,1.09
4.66,66.17,22.44,1.08
4.67,66.39,22.45,1.07
4.68,66.62,22.46,1.06
4.69,66.84,22.47,1.06
4.7,67.07,22.48,1.05
4.71,67.29,22.49,1.04
4.72,67.52,22.5,1.03
4.73,67.74,22.51,1.02
4.74,67.97,22.52,1.01
4.75,68.19,22.53,1.01
4.76,68.42,22.54,1.0
4.77,68.65,22.55,0.99
4.78,68.87,22.56,0.98
4.79,69.1,22.57,0.98
4.8,69.32,22.58,0.97
4.81,69.55,22.59,0.96
4.82,69.77,22.6,0.95
4.83,70.0,22.61,0.94
4.84,70.23,22.62,0.94
4.85,70.45,22.63,0.93
4.86,70.68,22.64,0.92
4.87,70.91,22.65,0.92
4.88,71.13,22.66,0.91
4.89,71.36,22.66,0.9
4.9,71.59,22.67,0.9
4.91,71.81,22.68,0.89
4.92,72.04,22.69,0.88
4.93,72.27,22.7,0.87
4.94,72.49,22.71,0.87
4.95,72.72,22.72,0.86
4.96,72.95,22.73,0.85
4.97,73.18,22.73,0.85
4.98,73.4,22.74,0.84
4.99,73.63,22.75,0.83
5.0,73.86,22.76,0.83
5.01,74.09,22.77,0.82
5.02,74.31,22.78,0.81
5.03,74.54,22.78,0.81
5.04,74.77,22.79,0.8
5.05,75.0,22.8,0.79
5.06,75.23,22.81,0.79
5.07,75.45,22.82,0.78
5.08,75.68,22.82,0.78
5.09,75.91,22.83,0.77
5.1,76.14,22.84,0.76
5.11,76.37,22.85,0.76
5.12,76.6,22.85,0.75
5.13,76.82,22.86,0.74
5.14,77.05,22.87,0.74
5.15,77.28,22.88,0.73
5.16,77.51,22.88,0.73
5.17,77.74,22.89,0.72
5.18,77.97,22.9,0.72
5.19,78.2,22.9,0.71
5.2,78.43,22.91,0.7
5.21,78.66,22.92,0.7
5.22,78.88,22.93,0.69
5.23,79.11,22.93,0.69
5.24,79.34,22.94,0.68
5.25,79.57,22.95,0.68
5.26,79.8,22.95,0.67
5.27,80.03,22.96,0.66
5.28,80.26,22.97,0.66
5.29,80.49,22.97,0.65
5.3,80.72,22.98,0.65
5.31,80.95,22.99,0.64
5.32,81.18,22.99,0.64
5.33,81.41,23.0,0.63
5.34,81.64,23.0,0.63
5.35,81.87,23.01,0.62
5.36,82.1,23.02,0.62
5.37,82.33,23.02,0.61
5.38,82.56,23.03,0.61
5.39,82.79,23.03,0.6
5.4,83.02,23.04,0.6
5.41,83.25,23.05,0.6
5.42,83.48,23.05,0.59
5.43,83.71,23.06,0.58
5.44,83.94,23.06,0.58
5.45,84.18,23.07,0.57
5.46,84.41,23.08,0.57
5.47,84.64,23.08,0.57
5.48,84.87,23.09,0.56
5.49,85.1,23.09,0.56
5.5,85.33,23.1,0.55
5.51,85.56,23.1,0.55
5.52,85.79,23.11,0.54
5.53,86.02,23.11,0.54
5.54,86.25,23.12,0.53
5.55,86.49,23.13,0.53
5.56,86.72,23.13,0.53
5.57,86.95,23.14,0.52
5.58,87.18,23.14,0.52
5.59,87.41,23.15,0.51
5.6,87.64,23.15,0.51
5.61,87.87,23.16,0.5
5.62,88.11,23.16,0.5
5.63,88.34,23.17,0.5
5.64,88.57,23.17,0.49
5.65,88.8,23.18,0.49
5.66,89.03,23.18,0.48
5.67,89.26,23.19,0.48
5.68,89.5,23.19,0.48
5.69,89.73,23.2,0.47
5.7,89.96,23.2,0.47
5.71,90.19,23.2,0.47
5.72,90.42,23.21,0.46
5.73,90.66,23.21,0.46
5.74,90.89,23.22,0.46
5.75,91.12,23.22,0.45
5.76,91.35,23.23,0.45
5.77,91.59,23.23,0.44
5.78,91.82,23.24,0.44
5.79,92.05,23.24,0.44
5.8,92.28,23.24,0.43
5.81,92.52,23.25,0.43
5.82,92.75,23.25,0.42
5.83,92.98,23.26,0.42
5.84,93.21,23.26,0.42
5.85,93.45,23.27,0.42
5.86,93.68,23.27,0.41
5.87,93.91,23.27,0.41
5.88,94.14,23.28,0.4
5.89,94.38,23.28,0.4
5.9,94.61,23.29,0.4
5.91,94.84,23.29,0.4
5.92,95.08,23.29,0.39
5.93,95.31,23.3,0.39
5.94,95.54,23.3,0.39
5.95,95.77,23.31,0.38
5.96,96.01,23.31,0.38
5.97,96.24,23.31,0.38
5.98,96.47,23.32,0.37
5.99,96.71,23.32,0.37
6.0,96.94,23.32,0.37
6.01,97.17,23.33,0.36
6.02,97.41,23.33,0.36
6.03,97.64,23.33,0.36
6.04,97.87,23.34,0.36
6.05,98.11,23.34,0.35
6.06,98.34,23.35,0.35
6.07,98.57,23.35,0.35
6.08,98.81,23.35,0.34
6.09,99.04,23.36,0.34
6.1,99.27,23.36,0.34
6.11,99.51,23.36,0.34
6.12,99.74,23.37,0.33
6.13,99.98,23.37,0.33
6.14,100.21,23.37,0.33
6.15,100.44,23.38,0.32
6.16,100.68,23.38,0.32
6.17,100.91,23.38,0.32
6.18,101.14,23.39,0.32
6.19,101.38,23.39,0.31
6.2,101.61,23.39,0.31
6.21,101.85,23.39,0.31
6.22,102.08,23.4,0.31
6.23,102.31,23.4,0.3
6.24,102.55,23.4,0.3
6.25,102.78,23.41,0.3
6.26,103.02,23.41,0.3
6.27,103.25,23.41,0.29
6.28,103.48,23.42,0.29
6.29,103.72,23.42,0.29
6.3,103.95,23.42,0.29
6.31,104.19,23.42,0.28
6.32,104.42,23.43,0.28
6.33,104.66,23.43,0.28
6.34,104.89,23.43,0.28
6.35,105.12,23.44,0.28
6.36,105.36,23.44,0.27
6.37,105.59,23.44,0.27
6.38,105.83,23.44,0.27
6.39,106.06,23.45,0.27
6.4,106.3,23.45,0.26
6.41,106.53,23.45,0.26
6.42,106.77,23.45,0.26
6.43,107.0,23.46,0.26
6.44,107.24,23.46,0.26
6.45,107.47,23.46,0.25
6.46,107.7,23.46,0.25
6.47,107.94,23.47,0.25
6.48,108.17,23.47,0.25
6.49,108.41,23.47,0.24
6.5,108.64,23.47,0.24
6.51,108.88,23.48,0.24
6.52,109.11,23.48,0.24
6.53,109.35,23.48,0.24
6.54,109.58,23.48,0.24
6.55,109.82,23.49,0.23
6.56,110.05,23.49,0.23
6.57,110.29,23.49,0.23
6.58,110.52,23.49,0.23
6.59,110.76,23.49,0.22
6.6,110.99,23.5,0.22
6.61,111.23,23.5,0.22
6.62,111.46,23.5,0.22
6.63,111.7,23.5,0.22
6.64,111.93,23.51,0.22
6.65,112.17,23.51,0.21
6.66,112.4,23.51,0.21
6.67,112.64,23.51,0.21
6.68,112.87,23.51,0.21
6.69,113.11,23.52,0.21
6.7,113.34,23.52,0.21
6.71,113.58,23.52,0.2
6.72,113.81,23.52,0.2
6.73,114.05,23.52,0.2
6.74,114.28,23.53,0.2
6.75,114.52,23.53,0.2
6.76,114.75,23.53,0.2
6.77,114.99,23.53,0.19
6.78,115.22,23.53,0.19
6.79,115.46,23.54,0.19
6.8,115.7,23.54,0.19
6.81,115.93,23.54,0.19
6.82,116.17,23.54,0.19
6.83,116.4,23.54,0.18
6.84,116.64,23.55,0.18
6.85,116.87,23.55,0.18
6.86,117.11,23.55,0.18
6.87,117.34,23.55,0.18
6.88,117.58,23.55,0.18
6.89,117.81,23.55,0.18
6.9,118.05,23.56,0.18
6.91,118.29,23.56,0.17
6.92,118.52,23.56,0.17
6.93,118.76,23.56,0.17
6.94,118.99,23.56,0.17
6.95,119.23,23.56,0.17
6.96,119.46,23.57,0.17
6.97,119.7,23.57,0.16
6.98,119.94,23.57,0.16
6.99,120.17,23.57,0.16
7.0,120.41,23.57,0.16
7.01,120.64,23.57,0.16
7.02,120.88,23.58,0.16
7.03,121.11,23.58,0.16
7.04,121.35,23.58,0.16
7.05,121.59,23.58,0.15
7.06,121.82,23.58,0.15
7.07,122.06,23.58,0.15
7.08,122.29,23.59,0.15
7.09,122.53,23.59,0.15
7.1,122.77,23.59,0.15
7.11,123.0,23.59,0.15
7.12,123.24,23.59,0.14
7.13,123.47,23.59,0.14
7.14,123.71,23.59,0.14
7.15,123.94,23.6,0.14
7.16,124.18,23.6,0.14
7.17,124.42,23.6,0.14
7.18,124.65,23.6,0.14
7.19,124.89,23.6,0.14
7.2,125.12,23.6,0.14
7.21,125.36,23.6,0.13
7.22,125.6,23.6,0.13
7.23,125.83,23.61,0.13
7.24,126.07,23.61,0.13
7.25,126.31,23.61,0.13
7.26,126.54,23.61,0.13
7.27,126.78,23.61,0.13
7.28,127.01,23.61,0.13
7.29,127.25,23.61,0.12
7.3,127.49,23.62,0.12
7.31,127.72,23.62,0.12
7.32,127.96,23.62,0.12
7.33,128.19,23.62,0.12
7.34,128.43,23.62,0.12
7.35,128.67,23.62,0.12
7.36,128.9,23.62,0.12
7.37,129.14,23.62,0.12
7.38,129.38,23.62,0.12
7.39,129.61,23.63,0.12
7.4,129.85,23.63,0.11
7.41,130.08,23.63,0.11
7.42,130.32,23.63,0.11
7.43,130.56,23.63,0.11
7.44,130.79,23.63,0.11
7.45,131.03,23.63,0.11
7.46,131.27,23.63,0.11
7.47,131.5,23.63,0.11
7.48,131.74,23.64,0.11
7.49,131.97,23.64,0.11
7.5,132.21,23.64,0.1
7.51,132.45,23.64,0.1
7.52,132.68,23.64,0.1
7.53,132.92,23.64,0.1
7.54,133.16,23.64,0.1
7.55,133.39,23.64,0.1
7.56,133.63,23.64,0.1
7.57,133.87,23.65,0.1
7.58,134.1,23.65,0.1
7.59,134.34,23.65,0.1
7.6,134.58,23.65,0.1
7.61,134.81,23.65,0.1
7.62,135.05,23.65,0.1
7.63,135.29,23.65,0.09
7.64,135.52,23.65,0.09
7.65,135.76,23.65,0.09
7.66,135.99,23.65,0.09
7.67,136.23,23.65,0.09
7.68,136.47,23.66,0.09
7.69,136.7,23.66,0.09
7.7,136.94,23.66,0.09
7.71,137.18,23.66,0.09
