Time(s),Position(m),Velocity(m/s),Acceleration(m/s²)
14.95,309.1,23.76,0.0
14.96,309.34,23.76,0.0
14.97,309.57,23.76,0.0
14.98,309.81,23.76,0.0
14.99,310.05,23.76,0.0
15.0,310.29,23.76,0.0
15.01,310.52,23.76,0.0
15.02,310.76,23.76,0.0
15.03,311.0,23.76,0.0
15.04,311.24,23.76,0.0
15.05,311.47,23.76,0.0
15.06,311.71,23.76,0.0
15.07,311.95,23.76,0.0
15.08,312.19,23.76,0.0
15.09,312.42,23.76,0.0
15.1,312.66,23.76,0.0
15.11,312.9,23.76,0.0
15.12,313.14,23.76,0.0
15.13,313.37,23.76,0.0
15.14,313.61,23.76,0.0
15.15,313.85,23.76,0.0
15.16,314.09,23.76,0.0
15.17,314.33,23.76,0.0
15.18,314.56,23.76,0.0
15.19,314.8,23.76,0.0
15.2,315.04,23.76,0.0
15.21,315.28,23.76,0.0
15.22,315.51,23.76,0.0
15.23,315.75,23.76,0.0
15.24,315.99,23.76,0.0
15.25,316.23,23.76,0.0
15.26,316.46,23.76,0.0
15.27,316.7,23.76,0.0
15.28,316.94,23.76,0.0
15.29,317.18,23.76,0.0
15.3,317.41,23.76,0.0
15.31,317.65,23.76,0.0
15.32,317.89,23.76,0.0
15.33,318.13,23.76,0.0
15.34,318.37,23.76,0.0
15.35,318.6,23.76,0.0
15.36,318.84,23.76,0.0
15.37,319.08,23.76,0.0
15.38,319.32,23.76,0.0
15.39,319.55,23.76,0.0
15.4,319.79,23.76,0.0
15.41,320.03,23.76,0.0
15.42,320.27,23.76,0.0
15.43,320.5,23.76,0.0
15.44,320.74,23.76,0.0
15.45,320.98,23.76,0.0
15.46,321.22,23.76,0.0
15.47,321.45,23.76,0.0
15.48,321.69,23.76,0.0
15.49,321.93,23.76,0.0
15.5,322.17,23.76,0.0
15.51,322.4,23.76,0.0
15.52,322.64,23.76,0.0
15.53,322.88,23.76,0.0
15.54,323.12,23.76,0.0
15.55,323.36,23.76,0.0
15.56,323.59,23.76,0.0
15.57,323.83,23.76,0.0
15.58,324.07,23.76,0.0
15.59,324.31,23.76,0.0
15.6,324.54,23.76,0.0
15.61,324.78,23.76,0.0
15.62,325.02,23.76,0.0
15.63,325.26,23.76,0.0
15.64,325.49,23.76,0.0
15.65,325.73,23.76,0.0
15.66,325.97,23.76,0.0
15.67,326.21,23.76,0.0
15.68,326.44,23.76,0.0
15.69,326.68,23.76,0.0
15.7,326.92,23.76,0.0
15.71,327.16,23.76,0.0
15.72,327.39,23.76,0.0
15.73,327.63,23.76,0.0
15.74,327.87,23.76,0.0
15.75,328.11,23.76,0.0
15.76,328.35,23.76,0.0
15.77,328.58,23.76,0.0
15.78,328.82,23.76,0.0
15.79,329.06,23.76,0.0
15.8,329.3,23.76,0.0
15.81,329.53,23.76,0.0
15.82,329.77,23.76,0.0
15.83,330.01,23.76,0.0
15.84,330.25,23.76,0.0
15.85,330.48,23.76,0.0
15.86,330.72,23.76,0.0
15.87,330.96,23.76,0.0
15.88,331.2,23.76,0.0
15.89,331.43,23.76,0.0
15.9,331.67,23.76,0.0
15.91,331.91,23.76,0.0
15.92,332.15,23.76,0.0
15.93,332.39,23.76,0.0
15.94,332.62,23.76,0.0
15.95,332.86,23.76,0.0
15.96,333.1,23.76,0.0
15.97,333.34,23.76,0.0
15.98,333.57,23.76,0.0
15.99,333.81,23.76,0.0
16.0,334.05,23.76,0.0
16.01,334.29,23.76,0.0
16.02,334.52,23.76,0.0
16.03,334.76,23.76,0.0
16.04,335.0,23.76,0.0
16.05,335.24,23.76,0.0
16.06,335.47,23.76,0.0
16.07,335.71,23.76,0.0
16.08,335.95,23.76,0.0
16.09,336.19,23.76,0.0
16.1,336.42,23.76,0.0
16.11,336.66,23.76,0.0
16.12,336.9,23.76,0.0
16.13,337.14,23.76,0.0
16.14,337.38,23.76,0.0
16.15,337.61,23.76,0.0
16.16,337.85,23.76,0.0
16.17,338.09,23.76,0.0
16.18,338.33,23.76,0.0
16.19,338.56,23.76,0.0
16.2,338.8,23.76,0.0
16.21,339.04,23.76,0.0
16.22,339.28,23.76,0.0
16.23,339.51,23.76,0.0
16.24,339.75,23.76,0.0
16.25,339.99,23.76,0.0
16.26,340.23,23.76,0.0
16.27,340.46,23.76,0.0
16.28,340.7,23.76,0.0
16.29,340.94,23.76,0.0
16.3,341.18,23.76,0.0
16.31,341.42,23.76,0.0
16.32,341.65,23.76,0.0
16.33,341.89,23.76,0.0
16.34,342.13,23.76,0.0
16.35,342.37,23.76,0.0
16.36,342.6,23.76,0.0
16.37,342.84,23.76,0.0
16.38,343.08,23.76,0.0
16.39,343.32,23.76,0.0
16.4,343.55,23.76,0.0
16.41,343.79,23.76,0.0
16.42,344.03,23.76,0.0
16.43,344.27,23.76,0.0
16.44,344.5,23.76,0.0
16.45,344.74,23.76,0.0
16.46,344.98,23.76,0.0
16.47,345.22,23.76,0.0
16.48,345.45,23.76,0.0
16.49,345.69,23.76,0.0
16.5,345.93,23.76,0.0
16.51,346.17,23.76,0.0
16.52,346.41,23.76,0.0
16.53,346.64,23.76,0.0
16.54,346.88,23.76,0.0
16.55,347.12,23.76,0.0
16.56,347.36,23.76,0.0
16.57,347.59,23.76,0.0
16.58,347.83,23.76,0.0
16.59,348.07,23.76,0.0
16.6,348.31,23.76,0.0
16.61,348.54,23.76,0.0
16.62,348.78,23.76,0.0
16.63,349.02,23.76,0.0
16.64,349.26,23.76,0.0
16.65,349.49,23.76,0.0
16.66,349.73,23.76,0.0
16.67,349.97,23.76,0.0
16.68,350.21,23.76,0.0
16.69,350.44,23.76,0.0
16.7,350.68,23.76,0.0
16.71,350.92,23.76,0.0
16.72,351.16,23.76,0.0
16.73,351.4,23.76,0.0
16.74,351.63,23.76,0.0
16.75,351.87,23.76,0.0
16.76,352.11,23.76,0.0
16.77,352.35,23.76,0.0
16.78,352.58,23.76,0.0
16.79,352.82,23.76,0.0
16.8,353.06,23.76,0.0
16.81,353.3,23.76,0.0
16.82,353.53,23.76,0.0
16.83,353.77,23.76,0.0
16.84,354.01,23.76,0.0
16.85,354.25,23.76,0.0
16.86,354.48,23.76,0.0
16.87,354.72,23.76,0.0
16.88,354.96,23.76,0.0
16.89,355.2,23.76,0.0
16.9,355.44,23.76,0.0
16.91,355.67,23.76,0.0
16.92,355.91,23.76,0.0
16.93,356.15,23.76,0.0
16.94,356.39,23.76,0.0
16.95,356.62,23.76,0.0
16.96,356.86,23.76,0.0
16.97,357.1,23.76,0.0
16.98,357.34,23.76,0.0
16.99,357.57,23.76,0.0
17.0,357.81,23.76,0.0
17.01,358.05,23.76,0.0
17.02,358.29,23.76,0.0
17.03,358.52,23.76,0.0
17.04,358.76,23.76,0.0
17.05,359.0,23.76,0.0
17.06,359.24,23.76,0.0
17.07,359.47,23.76,0.0
17.08,359.71,23.76,0.0
17.09,359.95,23.76,0.0
17.1,360.19,23.76,0.0
17.11,360.43,23.76,0.0
17.12,360.66,23.76,0.0
17.13,360.9,23.76,0.0
17.14,361.14,23.76,0.0
17.15,361.38,23.76,0.0
17.16,361.61,23.76,0.0
17.17,361.85,23.76,0.0
17.18,362.09,23.76,0.0
17.19,362.33,23.76,0.0
17.2,362.56,23.76,0.0
17.21,362.8,23.76,0.0
17.22,363.04,23.76,0.0
17.23,363.28,23.76,0.0
17.24,363.51,23.76,0.0
17.25,363.75,23.76,0.0
17.26,363.99,23.76,0.0
17.27,364.23,23.76,0.0
17.28,364.46,23.76,0.0
17.29,364.7,23.76,0.0
17.3,364.94,23.76,0.0
17.31,365.18,23.76,0.0
17.32,365.42,23.76,0.0
17.33,365.65,23.76,0.0
17.34,365.89,23.76,0.0
17.35,366.13,23.76,0.0
17.36,366.37,23.76,0.0
17.37,366.6,23.76,0.0
17.38,366.84,23.76,0.0
17.39,367.08,23.76,0.0
17.4,367.32,23.76,0.0
17.41,367.55,23.76,0.0
17.42,367.79,23.76,0.0
17.43,368.03,23.76,0.0
17.44,368.27,23.76,0.0
17.45,368.5,23.76,0.0
17.46,368.74,23.76,0.0
17.47,368.98,23.76,0.0
17.48,369.22,23.76,0.0
17.49,369.46,23.76,0.0
17.5,369.69,23.76,0.0
17.51,369.93,23.76,0.0
17.52,370.17,23.76,0.0
17.53,370.41,23.76,0.0
17.54,370.64,23.76,0.0
17.55,370.88,23.76,0.0
17.56,371.12,23.76,0.0
17.57,371.36,23.76,0.0
17.58,371.59,23.76,0.0
17.59,371.83,23.76,0.0
17.6,372.07,23.76,0.0
17.61,372.31,23.76,0.0
17.62,372.54,23.76,0.0
17.63,372.78,23.76,0.0
17.64,373.02,23.76,0.0
17.65,373.26,23.76,0.0
17.66,373.49,23.76,0.0
17.67,373.73,23.76,0.0
17.68,373.97,23.76,0.0
17.69,374.21,23.76,0.0
17.7,374.45,23.76,0.0
17.71,374.68,23.76,0.0
17.72,374.92,23.76,0.0
17.73,375.16,23.76,0.0
17.74,375.4,23.76,0.0
17.75,375.63,23.76,0.0
17.76,375.87,23.76,0.0
17.77,376.11,23.76,0.0
17.78,376.35,23.76,0.0
17.79,376.58,23.76,0.0
17.8,376.82,23.76,0.0
17.81,377.06,23.76,0.0
17.82,377.3,23.76,0.0
17.83,377.53,23.76,0.0
17.84,377.77,23.76,0.0
17.85,378.01,23.76,0.0
17.86,378.25,23.76,0.0
17.87,378.48,23.76,0.0
17.88,378.72,23.76,0.0
17.89,378.96,23.76,0.0
17.9,379.2,23.76,0.0
17.91,379.44,23.76,0.0
17.92,379.67,23.76,0.0
17.93,379.91,23.76,0.0
17.94,380.15,23.76,0.0
17.95,380.39,23.76,0.0
17.96,380.62,23.76,0.0
17.97,380.86,23.76,0.0
17.98,381.1,23.76,0.0
17.99,381.34,23.76,0.0
18.0,381.57,23.76,0.0
18.01,381.81,23.76,0.0
18.02,382.05,23.76,0.0
18.03,382.29,23.76,0.0
18.04,382.52,23.76,0.0
18.05,382.76,23.76,0.0
18.06,383.0,23.76,0.0
18.07,383.24,23.76,0.0
18.08,383.48,23.76,0.0
18.09,383.71,23.76,0.0
18.1,383.95,23.76,0.0
18.11,384.19,23.76,0.0
18.12,384.43,23.76,0.0
18.13,384.66,23.76,0.0
18.14,384.9,23.76,0.0
18.15,385.14,23.76,0.0
18.16,385.38,23.76,0.0
18.17,385.61,23.76,0.0
18.18,385.85,23.76,0.0
18.19,386.09,23.76,0.0
18.2,386.33,23.76,0.0
18.21,386.56,23.76,0.0
18.22,386.8,23.76,0.0
18.23,387.04,23.76,0.0
18.24,387.28,23.76,0.0
18.25,387.51,23.76,0.0
18.26,387.75,23.76,0.0
18.27,387.99,23.76,0.0
18.28,388.23,23.76,0.0
18.29,388.47,23.76,0.0
18.3,388.7,23.76,0.0
18.31,388.94,23.76,0.0
18.32,389.18,23.76,0.0
18.33,389.42,23.76,0.0
18.34,389.65,23.76,0.0
18.35,389.89,23.76,0.0
18.36,390.13,23.76,0.0
18.37,390.37,23.76,0.0
18.38,390.6,23.76,0.0
18.39,390.84,23.76,0.0
18.4,391.08,23.76,0.0
18.41,391.32,23.76,0.0
18.42,391.55,23.76,0.0
18.43,391.79,23.76,0.0
18.44,392.03,23.76,0.0
18.45,392.27,23.76,0.0
18.46,392.5,23.76,0.0
18.47,392.74,23.76,0.0
18.48,392.98,23.76,0.0
18.49,393.22,23.76,0.0
18.5,393.46,23.76,0.0
18.51,393.69,23.76,0.0
18.52,393.93,23.76,0.0
18.53,394.17,23.76,0.0
18.54,394.41,23.76,0.0
18.55,394.64,23.76,0.0
18.56,394.88,23.76,0.0
18.57,395.12,23.76,0.0
18.58,395.36,23.76,0.0
18.59,395.59,23.76,0.0
18.6,395.83,23.76,0.0
18.61,396.07,23.76,0.0
18.62,396.31,23.76,0.0
18.63,396.54,23.76,0.0
18.64,396.78,23.76,0.0
18.65,397.02,23.76,0.0
18.66,397.26,23.76,0.0
18.67,397.5,23.76,0.0
18.68,397.73,23.76,0.0
18.69,397.97,23.76,0.0
18.7,398.21,23.76,0.0
18.71,398.45,23.76,0.0
18.72,398.68,23.76,0.0
18.73,398.92,23.76,0.0
18.74,399.16,23.76,0.0
18.75,399.4,23.76,0.0
18.76,399.63,23.76,0.0
18.77,399.87,23.76,0.0
18.78,400.11,23.76,0.0
18.79,400.35,23.76,0.0
18.8,400.58,23.76,0.0
18.81,400.82,23.76,0.0
18.82,401.06,23.76,0.0
18.83,401.3,23.76,0.0
18.84,401.53,23.76,0.0
18.85,401.77,23.76,0.0
18.86,402.01,23.76,0.0
18.87,402.25,23.76,0.0
18.88,402.49,23.76,0.0
18.89,402.72,23.76,0.0
18.9,402.96,23.76,0.0
18.91,403.2,23.76,0.0
18.92,403.44,23.76,0.0
18.93,403.67,23.76,0.0
18.94,403.91,23.76,0.0
18.95,404.15,23.76,0.0
18.96,404.39,23.76,0.0
18.97,404.62,23.76,0.0
18.98,404.86,23.76,0.0
18.99,405.1,23.76,0.0
19.0,405.34,23.76,0.0
19.01,405.57,23.76,0.0
19.02,405.81,23.76,0.0
19.03,406.05,23.76,0.0
19.04,406.29,23.76,0.0
19.05,406.53,23.76,0.0
19.06,406.76,23.76,0.0
19.07,407.0,23.76,0.0
19.08,407.24,23.76,0.0
19.09,407.48,23.76,0.0
19.1,407.71,23.76,0.0
19.11,407.95,23.76,0.0
19.12,408.19,23.76,0.0
19.13,408.43,23.76,0.0
19.14,408.66,23.76,0.0
19.15,408.9,23.76,0.0
19.16,409.14,23.76,0.0
19.17,409.38,23.76,0.0
19.18,409.61,23.76,0.0
19.19,409.85,23.76,0.0
19.2,410.09,23.76,0.0
19.21,410.33,23.76,0.0
19.22,410.56,23.76,0.0
19.23,410.8,23.76,0.0
19.24,411.04,23.76,0.0
19.25,411.28,23.76,0.0
19.26,411.52,23.76,0.0
19.27,411.75,23.76,0.0
19.28,411.99,23.76,0.0
19.29,412.23,23.76,0.0
19.3,412.47,23.76,0.0
19.31,412.7,23.76,0.0
19.32,412.94,23.76,0.0
19.33,413.18,23.76,0.0
19.34,413.42,23.76,0.0
19.35,413.65,23.76,0.0
19.36,413.89,23.76,0.0
19.37,414.13,23.76,0.0
19.38,414.37,23.76,0.0
19.39,414.6,23.76,0.0
19.4,414.84,23.76,0.0
19.41,415.08,23.76,0.0
19.42,415.32,23.76,0.0
19.43,415.55,23.76,0.0
19.44,415.79,23.76,0.0
19.45,416.03,23.76,0.0
19.46,416.27,23.76,0.0
19.47,416.51,23.76,0.0
19.48,416.74,23.76,0.0
19.49,416.98,23.76,0.0
19.5,417.22,23.76,0.0
19.51,417.46,23.76,0.0
19.52,417.69,23.76,0.0
19.53,417.93,23.76,0.0
19.54,418.17,23.76,0.0
19.55,418.41,23.76,0.0
19.56,418.64,23.76,0.0
19.57,418.88,23.76,0.0
19.58,419.12,23.76,0.0
19.59,419.36,23.76,0.0
19.6,419.59,23.76,0.0
19.61,419.83,23.76,0.0
19.62,420.07,23.76,0.0
19.63,420.31,23.76,0.0
19.64,420.55,23.76,0.0
19.65,420.78,23.76,0.0
19.66,421.02,23.76,0.0
19.67,421.26,23.76,0.0
19.68,421.5,23.76,0.0
19.69,421.73,23.76,0.0
19.7,421.97,23.76,0.0
19.71,422.21,23.76,0.0
19.72,422.45,23.76,0.0
19.73,422.68,23.76,0.0
19.74,422.92,23.76,0.0
19.75,423.16,23.76,0.0
19.76,423.4,23.76,0.0
19.77,423.63,23.76,0.0
19.78,423.87,23.76,0.0
19.79,424.11,23.76,0.0
19.8,424.35,23.76,0.0
19.81,424.58,23.76,0.0
19.82,424.82,23.76,0.0
19.83,425.06,23.76,0.0
19.84,425.3,23.76,0.0
19.85,425.54,23.76,0.0
19.86,425.77,23.76,0.0
19.87,426.01,23.76,0.0
19.88,426.25,23.76,0.0
19.89,426.49,23.76,0.0
19.9,426.72,23.76,0.0
19.91,426.96,23.76,0.0
19.92,427.2,23.76,0.0
19.93,427.44,23.76,0.0
19.94,427.67,23.76,0.0
19.95,427.91,23.76,0.0
19.96,428.15,23.76,0.0
19.97,428.39,23.76,0.0
19.98,428.62,23.76,0.0
19.99,428.86,23.76,0.0
20.0,429.1,23.76,0.0
20.01,429.34,23.76,0.0
20.02,429.57,23.76,0.0
20.03,429.81,23.76,0.0
20.04,430.05,23.76,0.0
20.05,430.29,23.76,0.0
20.06,430.53,23.76,0.0
20.07,430.76,23.76,0.0
20.08,431.0,23.76,0.0
20.09,431.24,23.76,0.0
20.1,431.48,23.76,0.0
20.11,431.71,23.76,0.0
20.12,431.95,23.76,0.0
20.13,432.19,23.76,0.0
20.14,432.43,23.76,0.0
20.15,432.66,23.76,0.0
20.16,432.9,23.76,0.0
20.17,433.14,23.76,0.0
20.18,433.38,23.76,0.0
20.19,433.61,23.76,0.0
20.2,433.85,23.76,0.0
20.21,434.09,23.76,0.0
20.22,434.33,23.76,0.0
20.23,434.57,23.76,0.0
20.24,434.8,23.76,0.0
20.25,435.04,23.76,0.0
20.26,435.28,23.76,0.0
20.27,435.52,23.76,0.0
20.28,435.75,23.76,0.0
20.29,435.99,23.76,0.0
20.3,436.23,23.76,0.0
20.31,436.47,23.76,0.0
20.32,436.7,23.76,0.0
20.33,436.94,23.76,0.0
20.34,437.18,23.76,0.0
20.35,437.42,23.76,0.0
20.36,437.65,23.76,0.0
20.37,437.89,23.76,0.0
20.38,438.13,23.76,0.0
20.39,438.37,23.76,0.0
20.4,438.6,23.76,0.0
20.41,438.84,23.76,0.0
20.42,439.08,23.76,0.0
20.43,439.32,23.76,0.0
20.44,439.56,23.76,0.0
20.45,439.79,23.76,0.0
20.46,440.03,23.76,0.0
20.47,440.27,23.76,0.0
20.48,440.51,23.76,0.0
20.49,440.74,23.76,0.0
20.5,440.98,23.76,0.0
20.51,441.22,23.76,0.0
20.52,441.46,23.76,0.0
20.53,441.69,23.76,0.0
20.54,441.93,23.76,0.0
20.55,442.17,23.76,0.0
20.56,442.41,23.76,0.0
20.57,442.64,23.76,0.0
20.58,442.88,23.76,0.0
20.59,443.12,23.76,0.0
20.6,443.36,23.76,0.0
20.61,443.59,23.76,0.0
20.62,443.83,23.76,0.0
20.63,444.07,23.76,0.0
20.64,444.31,23.76,0.0
20.65,444.55,23.76,0.0
20.66,444.78,23.76,0.0
20.67,445.02,23.76,0.0
20.68,445.26,23.76,0.0
20.69,445.5,23.76,0.0
20.7,445.73,23.76,0.0
20.71,445.97,23.76,0.0
20.72,446.21,23.76,0.0
20.73,446.45,23.76,0.0
20.74,446.68,23.76,0.0
20.75,446.92,23.76,0.0
20.76,447.16,23.76,0.0
20.77,447.4,23.76,0.0
20.78,447.63,23.76,0.0
20.79,447.87,23.76,0.0
20.8,448.11,23.76,0.0
20.81,448.35,23.76,0.0
20.82,448.59,23.76,0.0
20.83,448.82,23.76,0.0
20.84,449.06,23.76,0.0
20.85,449.3,23.76,0.0
20.86,449.54,23.76,0.0
20.87,449.77,23.76,0.0
20.88,450.01,23.76,0.0
20.89,450.25,23.76,0.0
20.9,450.49,23.76,0.0
20.91,450.72,23.76,0.0
20.92,450.96,23.76,0.0
20.93,451.2,23.76,0.0
20.94,451.44,23.76,0.0
20.95,451.67,23.76,0.0
20.96,451.91,23.76,0.0
20.97,452.15,23.76,0.0
20.98,452.39,23.76,0.0
20.99,452.62,23.76,0.0
21.0,452.86,23.76,0.0
21.01,453.1,23.76,0.0
21.02,453.34,23.76,0.0
21.03,453.58,23.76,0.0
21.04,453.81,23.76,0.0
21.05,454.05,23.76,0.0
21.06,454.29,23.76,0.0
21.07,454.53,23.76,0.0
21.08,454.76,23.76,0.0
21.09,455.0,23.76,0.0
21.1,455.24,23.76,0.0
21.11,455.48,23.76,0.0
21.12,455.71,23.76,0.0
21.13,455.95,23.76,0.0
21.14,456.19,23.76,0.0
21.15,456.43,23.76,0.0
21.16,456.66,23.76,0.0
21.17,456.9,23.76,0.0
21.18,457.14,23.76,0.0
21.19,457.38,23.76,0.0
21.2,457.61,23.76,0.0
21.21,457.85,23.76,0.0
21.22,458.09,23.76,0.0
21.23,458.33,23.76,0.0
21.24,458.57,23.76,0.0
21.25,458.8,23.76,0.0
21.26,459.04,23.76,0.0
21.27,459.28,23.76,0.0
21.28,459.52,23.76,0.0
21.29,459.75,23.76,0.0
21.3,459.99,23.76,0.0
21.31,460.23,23.76,0.0
21.32,460.47,23.76,0.0
21.33,460.7,23.76,0.0
21.34,460.94,23.76,0.0
21.35,461.18,23.76,0.0
21.36,461.42,23.76,0.0
21.37,461.65,23.76,0.0
21.38,461.89,23.76,0.0
21.39,462.13,23.76,0.0
21.4,462.37,23.76,0.0
21.41,462.61,23.76,0.0
21.42,462.84,23.76,0.0
21.43,463.08,23.76,0.0
21.44,463.32,23.76,0.0
21.45,463.56,23.76,0.0
21.46,463.79,23.76,0.0
21.47,464.03,23.76,0.0
21.48,464.27,23.76,0.0
21.49,464.51,23.76,0.0
21.5,464.74,23.76,0.0
21.51,464.98,23.76,0.0
21.52,465.22,23.76,0.0
21.53,465.46,23.76,0.0
21.54,465.69,23.76,0.0
21.55,465.93,23.76,0.0
21.56,466.17,23.76,0.0
21.57,466.41,23.76,0.0
21.58,466.64,23.76,0.0
21.59,466.88,23.76,0.0
21.6,467.12,23.76,0.0
21.61,467.36,23.76,0.0
21.62,467.6,23.76,0.0
21.63,467.83,23.76,0.0
21.64,468.07,23.76,0.0
21.65,468.31,23.76,0.0
21.66,468.55,23.76,0.0
21.67,468.78,23.76,0.0
21.68,469.02,23.76,0.0
21.69,469.26,23.76,0.0
21.7,469.5,23.76,0.0
21.71,469.73,23.76,0.0
21.72,469.97,23.76,0.0
21.73,470.21,23.76,0.0
21.74,470.45,23.76,0.0
21.75,470.68,23.76,0.0
21.76,470.92,23.76,0.0
21.77,471.16,23.76,0.0
21.78,471.4,23.76,0.0
21.79,471.64,23.76,0.0
21.8,471.87,23.76,0.0
21.81,472.11,23.76,0.0
21.82,472.35,23.76,0.0
21.83,472.59,23.76,0.0
21.84,472.82,23.76,0.0
21.85,473.06,23.76,0.0
21.86,473.3,23.76,0.0
21.87,473.54,23.76,0.0
21.88,473.77,23.76,0.0
21.89,474.01,23.76,0.0
21.9,474.25,23.76,0.0
21.91,474.49,23.76,0.0
21.92,474.72,23.76,0.0
21.93,474.96,23.76,0.0
21.94,475.2,23.76,0.0
21.95,475.44,23.76,0.0
21.96,475.67,23.76,0.0
21.97,475.91,23.76,0.0
21.98,476.15,23.76,0.0
21.99,476.39,23.76,0.0
22.0,476.63,23.76,0.0
22.01,476.86,23.76,0.0
22.02,477.1,23.76,0.0
22.03,477.34,23.76,0.0
22.04,477.58,23.76,0.0
22.05,477.81,23.76,0.0
22.06,478.05,23.76,0.0
22.07,478.29,23.76,0.0
22.08,478.53,23.76,0.0
22.09,478.76,23.76,0.0
22.1,479.0,23.76,0.0
22.11,479.24,23.76,0.0
22.12,479.48,23.76,0.0
22.13,479.71,23.76,0.0
22.14,479.95,23.76,0.0
22.15,480.19,23.76,0.0
22.16,480.43,23.76,0.0
22.17,480.66,23.76,0.0
22.18,480.9,23.76,0.0
22.19,481.14,23.76,0.0
22.2,481.38,23.76,0.0
22.21,481.62,23.76,0.0
