Time(s),Position(m),Velocity(m/s),Acceleration(m/s²)
22.22,481.85,23.76,0.0
22.23,482.09,23.76,0.0
22.24,482.33,23.76,0.0
22.25,482.57,23.76,0.0
22.26,482.8,23.76,0.0
22.27,483.04,23.76,0.0
22.28,483.28,23.76,0.0
22.29,483.52,23.76,0.0
22.3,483.75,23.76,0.0
22.31,483.99,23.76,0.0
22.32,484.23,23.76,0.0
22.33,484.47,23.76,0.0
22.34,484.7,23.76,0.0
22.35,484.94,23.76,0.0
22.36,485.18,23.76,0.0
22.37,485.42,23.76,0.0
22.38,485.66,23.76,0.0
22.39,485.89,23.76,0.0
22.4,486.13,23.76,0.0
22.41,486.37,23.76,0.0
22.42,486.61,23.76,0.0
22.43,486.84,23.76,0.0
22.44,487.08,23.76,0.0
22.45,487.32,23.76,0.0
22.46,487.56,23.76,0.0
22.47,487.79,23.76,0.0
22.48,488.03,23.76,0.0
22.49,488.27,23.76,0.0
22.5,488.51,23.76,0.0
22.51,488.74,23.76,0.0
22.52,488.98,23.76,0.0
22.53,489.22,23.76,0.0
22.54,489.46,23.76,0.0
22.55,489.69,23.76,0.0
22.56,489.93,23.76,0.0
22.57,490.17,23.76,0.0
22.58,490.41,23.76,0.0
22.59,490.65,23.76,0.0
22.6,490.88,23.76,0.0
22.61,491.12,23.76,0.0
22.62,491.36,23.76,0.0
22.63,491.6,23.76,0.0
22.64,491.83,23.76,0.0
22.65,492.07,23.76,0.0
22.66,492.31,23.76,0.0
22.67,492.55,23.76,0.0
22.68,492.78,23.76,0.0
22.69,493.02,23.76,0.0
22.7,493.26,23.76,0.0
22.71,493.5,23.76,0.0
22.72,493.73,23.76,0.0
22.73,493.97,23.76,0.0
22.74,494.21,23.76,0.0
22.75,494.45,23.76,0.0
22.76,494.68,23.76,0.0
22.77,494.92,23.76,0.0
22.78,495.16,23.76,0.0
22.79,495.4,23.76,0.0
22.8,495.64,23.76,0.0
22.81,495.87,23.76,0.0
22.82,496.11,23.76,0.0
22.83,496.35,23.76,0.0
22.84,496.59,23.76,0.0
22.85,496.82,23.76,0.0
22.86,497.06,23.76,0.0
22.87,497.3,23.76,0.0
22.88,497.54,23.76,0.0
22.89,497.77,23.76,0.0
22.9,498.01,23.76,0.0
22.91,498.25,23.76,0.0
22.92,498.49,23.76,0.0
22.93,498.72,23.76,0.0
22.94,498.96,23.76,0.0
22.95,499.2,23.76,0.0
22.96,499.44,23.76,0.0
22.97,499.68,23.76,0.0
22.98,499.91,23.76,0.0
22.99,500.15,23.76,0.0
23.0,500.39,23.76,0.0
23.01,500.63,23.76,0.0
23.02,500.86,23.76,0.0
23.03,501.1,23.76,0.0
23.04,501.34,23.76,0.0
23.05,501.58,23.76,0.0
23.06,501.81,23.76,0.0
23.07,502.05,23.76,0.0
23.08,502.29,23.76,0.0
23.09,502.53,23.76,0.0
23.1,502.76,23.76,0.0
23.11,503.0,23.76,0.0
23.12,503.24,23.76,0.0
23.13,503.48,23.76,0.0
23.14,503.71,23.76,0.0
23.15,503.95,23.76,0.0
23.16,504.19,23.76,0.0
23.17,504.43,23.76,0.0
23.18,504.67,23.76,0.0
23.19,504.9,23.76,0.0
23.2,505.14,23.76,0.0
23.21,505.38,23.76,0.0
23.22,505.62,23.76,0.0
23.23,505.85,23.76,0.0
23.24,506.09,23.76,0.0
23.25,506.33,23.76,0.0
23.26,506.57,23.76,0.0
23.27,506.8,23.76,0.0
23.28,507.04,23.76,0.0
23.29,507.28,23.76,0.0
23.3,507.52,23.76,0.0
23.31,507.75,23.76,0.0
23.32,507.99,23.76,0.0
23.33,508.23,23.76,0.0
23.34,508.47,23.76,0.0
23.35,508.7,23.76,0.0
23.36,508.94,23.76,0.0
23.37,509.18,23.76,0.0
23.38,509.42,23.76,0.0
23.39,509.66,23.76,0.0
23.4,509.89,23.76,0.0
23.41,510.13,23.76,0.0
23.42,510.37,23.76,0.0
23.43,510.61,23.76,0.0
23.44,510.84,23.76,0.0
23.45,511.08,23.76,0.0
23.46,511.32,23.76,0.0
23.47,511.56,23.76,0.0
23.48,511.79,23.76,0.0
23.49,512.03,23.76,0.0
23.5,512.27,23.76,0.0
23.51,512.51,23.76,0.0
23.52,512.74,23.76,0.0
23.53,512.98,23.76,0.0
23.54,513.22,23.76,0.0
23.55,513.46,23.76,0.0
23.56,513.7,23.76,0.0
23.57,513.93,23.76,0.0
23.58,514.17,23.76,0.0
23.59,514.41,23.76,0.0
23.6,514.65,23.76,0.0
23.61,514.88,23.76,0.0
23.62,515.12,23.76,0.0
23.63,515.36,23.76,0.0
23.64,515.6,23.76,0.0
23.65,515.83,23.76,0.0
23.66,516.07,23.76,0.0
23.67,516.31,23.76,0.0
23.68,516.55,23.76,0.0
23.69,516.78,23.76,0.0
23.7,517.02,23.76,0.0
23.71,517.26,23.76,0.0
23.72,517.5,23.76,0.0
23.73,517.73,23.76,0.0
23.74,517.97,23.76,0.0
23.75,518.21,23.76,0.0
23.76,518.45,23.76,0.0
23.77,518.69,23.76,0.0
23.78,518.92,23.76,0.0
23.79,519.16,23.76,0.0
23.8,519.4,23.76,0.0
23.81,519.64,23.76,0.0
23.82,519.87,23.76,0.0
23.83,520.11,23.76,0.0
23.84,520.35,23.76,0.0
23.85,520.59,23.76,0.0
23.86,520.82,23.76,0.0
23.87,521.06,23.76,0.0
23.88,521.3,23.76,0.0
23.89,521.54,23.76,0.0
23.9,521.77,23.76,0.0
23.91,522.01,23.76,0.0
23.92,522.25,23.76,0.0
23.93,522.49,23.76,0.0
23.94,522.72,23.76,0.0
23.95,522.96,23.76,0.0
23.96,523.2,23.76,0.0
23.97,523.44,23.76,0.0
23.98,523.68,23.76,0.0
23.99,523.91,23.76,0.0
24.0,524.15,23.76,0.0
24.01,524.39,23.76,0.0
24.02,524.63,23.76,0.0
24.03,524.86,23.76,0.0
24.04,525.1,23.76,0.0
24.05,525.34,23.76,0.0
24.06,525.58,23.76,0.0
24.07,525.81,23.76,0.0
24.08,526.05,23.76,0.0
24.09,526.29,23.76,0.0
24.1,526.53,23.76,0.0
24.11,526.76,23.76,0.0
24.12,527.0,23.76,0.0
24.13,527.24,23.76,0.0
24.14,527.48,23.76,0.0
24.15,527.72,23.76,0.0
24.16,527.95,23.76,0.0
24.17,528.19,23.76,0.0
24.18,528.43,23.76,0.0
24.19,528.67,23.76,0.0
24.2,528.9,23.76,0.0
24.21,529.14,23.76,0.0
24.22,529.38,23.76,0.0
24.23,529.62,23.76,0.0
24.24,529.85,23.76,0.0
24.25,530.09,23.76,0.0
24.26,530.33,23.76,0.0
24.27,530.57,23.76,0.0
24.28,530.8,23.76,0.0
24.29,531.04,23.76,0.0
24.3,531.28,23.76,0.0
24.31,531.52,23.76,0.0
24.32,531.75,23.76,0.0
24.33,531.99,23.76,0.0
24.34,532.23,23.76,0.0
24.35,532.47,23.76,0.0
24.36,532.71,23.76,0.0
24.37,532.94,23.76,0.0
24.38,533.18,23.76,0.0
24.39,533.42,23.76,0.0
24.4,533.66,23.76,0.0
24.41,533.89,23.76,0.0
24.42,534.13,23.76,0.0
24.43,534.37,23.76,0.0
24.44,534.61,23.76,0.0
24.45,534.84,23.76,0.0
24.46,535.08,23.76,0.0
24.47,535.32,23.76,0.0
24.48,535.56,23.76,0.0
24.49,535.79,23.76,0.0
24.5,536.03,23.76,0.0
24.51,536.27,23.76,0.0
24.52,536.51,23.76,0.0
24.53,536.74,23.76,0.0
24.54,536.98,23.76,0.0
24.55,537.22,23.76,0.0
24.56,537.46,23.76,0.0
24.57,537.7,23.76,0.0
24.58,537.93,23.76,0.0
24.59,538.17,23.76,0.0
24.6,538.41,23.76,0.0
24.61,538.65,23.76,0.0
24.62,538.88,23.76,0.0
24.63,539.12,23.76,0.0
24.64,539.36,23.76,0.0
24.65,539.6,23.76,0.0
24.66,539.83,23.76,0.0
24.67,540.07,23.76,0.0
24.68,540.31,23.76,0.0
24.69,540.55,23.76,0.0
24.7,540.78,23.76,0.0
24.71,541.02,23.76,0.0
24.72,541.26,23.76,0.0
24.73,541.5,23.76,0.0
24.74,541.74,23.76,0.0
24.75,541.97,23.76,0.0
24.76,542.21,23.76,0.0
24.77,542.45,23.76,0.0
24.78,542.69,23.76,0.0
24.79,542.92,23.76,0.0
24.8,543.16,23.76,0.0
24.81,543.4,23.76,0.0
24.82,543.64,23.76,0.0
24.83,543.87,23.76,0.0
24.84,544.11,23.76,0.0
24.85,544.35,23.76,0.0
24.86,544.59,23.76,0.0
24.87,544.82,23.76,0.0
24.88,545.06,23.76,0.0
24.89,545.3,23.76,0.0
24.9,545.54,23.76,0.0
24.91,545.77,23.76,0.0
24.92,546.01,23.76,0.0
24.93,546.25,23.76,0.0
24.94,546.49,23.76,0.0
24.95,546.73,23.76,0.0
24.96,546.96,23.76,0.0
24.97,547.2,23.76,0.0
24.98,547.44,23.76,0.0
24.99,547.68,23.76,0.0
25.0,547.91,23.76,0.0
25.01,548.15,23.76,0.0
25.02,548.39,23.76,0.0
25.03,548.63,23.76,0.0
25.04,548.86,23.76,0.0
25.05,549.1,23.76,0.0
25.06,549.34,23.76,0.0
25.07,549.58,23.76,0.0
25.08,549.81,23.76,0.0
25.09,550.05,23.76,0.0
25.1,550.29,23.76,0.0
25.11,550.53,23.76,0.0
25.12,550.77,23.76,0.0
25.13,551.0,23.76,0.0
25.14,551.24,23.76,0.0
25.15,551.48,23.76,0.0
25.16,551.72,23.76,0.0
25.17,551.95,23.76,0.0
25.18,552.19,23.76,0.0
25.19,552.43,23.76,0.0
25.2,552.67,23.76,0.0
25.21,552.9,23.76,0.0
25.22,553.14,23.76,0.0
25.23,553.38,23.76,0.0
25.24,553.62,23.76,0.0
25.25,553.85,23.76,0.0
25.26,554.09,23.76,0.0
25.27,554.33,23.76,0.0
25.28,554.57,23.76,0.0
25.29,554.8,23.76,0.0
25.3,555.04,23.76,0.0
25.31,555.28,23.76,0.0
25.32,555.52,23.76,0.0
25.33,555.76,23.76,0.0
25.34,555.99,23.76,0.0
25.35,556.23,23.76,0.0
25.36,556.47,23.76,0.0
25.37,556.71,23.76,0.0
25.38,556.94,23.76,0.0
25.39,557.18,23.76,0.0
25.4,557.42,23.76,0.0
25.41,557.66,23.76,0.0
25.42,557.89,23.76,0.0
25.43,558.13,23.76,0.0
25.44,558.37,23.76,0.0
25.45,558.61,23.76,0.0
25.46,558.84,23.76,0.0
25.47,559.08,23.76,0.0
25.48,559.32,23.76,0.0
25.49,559.56,23.76,0.0
25.5,559.79,23.76,0.0
25.51,560.03,23.76,0.0
25.52,560.27,23.76,0.0
25.53,560.51,23.76,0.0
25.54,560.75,23.76,0.0
25.55,560.98,23.76,0.0
25.56,561.22,23.76,0.0
25.57,561.46,23.76,0.0
25.58,561.7,23.76,0.0
25.59,561.93,23.76,0.0
25.6,562.17,23.76,0.0
25.61,562.41,23.76,0.0
25.62,562.65,23.76,0.0
25.63,562.88,23.76,0.0
25.64,563.12,23.76,0.0
25.65,563.36,23.76,0.0
25.66,563.6,23.76,0.0
25.67,563.83,23.76,0.0
25.68,564.07,23.76,0.0
25.69,564.31,23.76,0.0
25.7,564.55,23.76,0.0
25.71,564.79,23.76,0.0
25.72,565.02,23.76,0.0
25.73,565.26,23.76,0.0
25.74,565.5,23.76,0.0
25.75,565.74,23.76,0.0
25.76,565.97,23.76,0.0
25.77,566.21,23.76,0.0
25.78,566.45,23.76,0.0
25.79,566.69,23.76,0.0
25.8,566.92,23.76,0.0
25.81,567.16,23.76,0.0
25.82,567.4,23.76,0.0
25.83,567.64,23.76,0.0
25.84,567.87,23.76,0.0
25.85,568.11,23.76,0.0
25.86,568.35,23.76,0.0
25.87,568.59,23.76,0.0
25.88,568.82,23.76,0.0
25.89,569.06,23.76,0.0
25.9,569.3,23.76,0.0
25.91,569.54,23.76,0.0
25.92,569.78,23.76,0.0
25.93,570.01,23.76,0.0
25.94,570.25,23.76,0.0
25.95,570.49,23.76,0.0
25.96,570.73,23.76,0.0
25.97,570.96,23.76,0.0
25.98,571.2,23.76,0.0
25.99,571.44,23.76,0.0
26.0,571.68,23.76,0.0
26.01,571.91,23.76,0.0
26.02,572.15,23.76,0.0
26.03,572.39,23.76,0.0
26.04,572.63,23.76,0.0
26.05,572.86,23.76,0.0
26.06,573.1,23.76,0.0
26.07,573.34,23.76,0.0
26.08,573.58,23.76,0.0
26.09,573.81,23.76,0.0
26.1,574.05,23.76,0.0
26.11,574.29,23.76,0.0
26.12,574.53,23.76,0.0
26.13,574.77,23.76,0.0
26.14,575.0,23.76,0.0
26.15,575.24,23.76,0.0
26.16,575.48,23.76,0.0
26.17,575.72,23.76,0.0
26.18,575.95,23.76,0.0
26.19,576.19,23.76,0.0
26.2,576.43,23.76,0.0
26.21,576.67,23.76,0.0
26.22,576.9,23.76,0.0
26.23,577.14,23.76,0.0
26.24,577.38,23.76,0.0
26.25,577.62,23.76,0.0
26.26,577.85,23.76,0.0
26.27,578.09,23.76,0.0
26.28,578.33,23.76,0.0
26.29,578.57,23.76,0.0
26.3,578.81,23.76,0.0
26.31,579.04,23.76,0.0
26.32,579.28,23.76,0.0
26.33,579.52,23.76,0.0
26.34,579.76,23.76,0.0
26.35,579.99,23.76,0.0
26.36,580.23,23.76,0.0
26.37,580.47,23.76,0.0
26.38,580.71,23.76,0.0
26.39,580.94,23.76,0.0
26.4,581.18,23.76,0.0
26.41,581.42,23.76,0.0
26.42,581.66,23.76,0.0
26.43,581.89,23.76,0.0
26.44,582.13,23.76,0.0
26.45,582.37,23.76,0.0
26.46,582.61,23.76,0.0
26.47,582.84,23.76,0.0
26.48,583.08,23.76,0.0
26.49,583.32,23.76,0.0
26.5,583.56,23.76,0.0
26.51,583.8,23.76,0.0
26.52,584.03,23.76,0.0
26.53,584.27,23.76,0.0
26.54,584.51,23.76,0.0
26.55,584.75,23.76,0.0
26.56,584.98,23.76,0.0
26.57,585.22,23.76,0.0
26.58,585.46,23.76,0.0
26.59,585.7,23.76,0.0
26.6,585.93,23.76,0.0
26.61,586.17,23.76,0.0
26.62,586.41,23.76,0.0
26.63,586.65,23.76,0.0
26.64,586.88,23.76,0.0
26.65,587.12,23.76,0.0
26.66,587.36,23.76,0.0
26.67,587.6,23.76,0.0
26.68,587.83,23.76,0.0
26.69,588.07,23.76,0.0
26.7,588.31,23.76,0.0
26.71,588.55,23.76,0.0
26.72,588.79,23.76,0.0
26.73,589.02,23.76,0.0
26.74,589.26,23.76,0.0
26.75,589.5,23.76,0.0
26.76,589.74,23.76,0.0
26.77,589.97,23.76,0.0
26.78,590.21,23.76,0.0
26.79,590.45,23.76,0.0
26.8,590.69,23.76,0.0
26.81,590.92,23.76,0.0
26.82,591.16,23.76,0.0
26.83,591.4,23.76,0.0
26.84,591.64,23.76,0.0
26.85,591.87,23.76,0.0
26.86,592.11,23.76,0.0
26.87,592.35,23.76,0.0
26.88,592.59,23.76,0.0
26.89,592.83,23.76,0.0
26.9,593.06,23.76,0.0
26.91,593.3,23.76,0.0
26.92,593.54,23.76,0.0
26.93,593.78,23.76,0.0
26.94,594.01,23.76,0.0
26.95,594.25,23.76,0.0
26.96,594.49,23.76,0.0
26.97,594.73,23.76,0.0
26.98,594.96,23.76,0.0
26.99,595.2,23.76,0.0
27.0,595.44,23.76,0.0
27.01,595.68,23.76,0.0
27.02,595.91,23.76,0.0
27.03,596.15,23.76,0.0
27.04,596.39,23.76,0.0
27.05,596.63,23.76,0.0
27.06,596.86,23.76,0.0
27.07,597.1,23.76,0.0
27.08,597.34,23.76,0.0
27.09,597.58,23.76,0.0
27.1,597.82,23.76,0.0
27.11,598.05,23.76,0.0
27.12,598.29,23.76,0.0
27.13,598.53,23.76,0.0
27.14,598.77,23.76,0.0
27.15,599.0,23.76,0.0
27.16,599.24,23.76,0.0
27.17,599.48,23.76,0.0
27.18,599.72,23.76,0.0
27.19,599.95,23.76,0.0
27.2,600.19,23.76,0.0
27.21,600.43,23.76,0.0
27.22,600.67,23.76,0.0
27.23,600.9,23.76,0.0
27.24,601.14,23.76,0.0
27.25,601.38,23.76,0.0
27.26,601.62,23.76,0.0
27.27,601.85,23.76,0.0
27.28,602.09,23.76,0.0
27.29,602.33,23.76,0.0
27.3,602.57,23.76,0.0
27.31,602.81,23.76,0.0
27.32,603.04,23.76,0.0
27.33,603.28,23.76,0.0
27.34,603.52,23.76,0.0
27.35,603.76,23.76,0.0
27.36,603.99,23.76,0.0
27.37,604.23,23.76,0.0
27.38,604.47,23.76,0.0
27.39,604.71,23.76,0.0
27.4,604.94,23.76,0.0
27.41,605.18,23.76,0.0
27.42,605.42,23.76,0.0
27.43,605.66,23.76,0.0
27.44,605.89,23.76,0.0
27.45,606.13,23.76,0.0
27.46,606.37,23.76,0.0
27.47,606.61,23.76,0.0
27.48,606.85,23.76,0.0
27.49,607.08,23.76,0.0
27.5,607.32,23.76,0.0
27.51,607.56,23.76,0.0
27.52,607.8,23.76,0.0
27.53,608.03,23.76,0.0
27.54,608.27,23.76,0.0
27.55,608.51,23.76,0.0
27.56,608.75,23.76,0.0
27.57,608.98,23.76,0.0
27.58,609.22,23.76,0.0
27.59,609.46,23.76,0.0
27.6,609.7,23.76,0.0
27.61,609.93,23.76,0.0
27.62,610.17,23.76,0.0
27.63,610.41,23.76,0.0
27.64,610.65,23.76,0.0
27.65,610.88,23.76,0.0
27.66,611.12,23.76,0.0
27.67,611.36,23.76,0.0
27.68,611.6,23.76,0.0
27.69,611.84,23.76,0.0
27.7,612.07,23.76,0.0
27.71,612.31,23.76,0.0
27.72,612.55,23.76,0.0
27.73,612.79,23.76,0.0
27.74,613.02,23.76,0.0
27.75,613.26,23.76,0.0
27.76,613.5,23.76,0.0
27.77,613.74,23.76,0.0
27.78,613.97,23.76,0.0
27.79,614.21,23.76,0.0
27.8,614.45,23.76,0.0
27.81,614.69,23.76,0.0
27.82,614.92,23.76,0.0
27.83,615.16,23.76,0.0
27.84,615.4,23.76,0.0
27.85,615.64,23.76,0.0
27.86,615.88,23.76,0.0
27.87,616.11,23.76,0.0
27.88,616.35,23.76,0.0
27.89,616.59,23.76,0.0
27.9,616.83,23.76,0.0
27.91,617.06,23.76,0.0
27.92,617.3,23.76,0.0
27.93,617.54,23.76,0.0
27.94,617.78,23.76,0.0
27.95,618.01,23.76,0.0
27.96,618.25,23.76,0.0
27.97,618.49,23.76,0.0
27.98,618.73,23.76,0.0
27.99,618.96,23.76,0.0
28.0,619.2,23.76,0.0
28.01,619.44,23.76,0.0
28.02,619.68,23.76,0.0
28.03,619.91,23.76,0.0
28.04,620.15,23.76,0.0
28.05,620.39,23.76,0.0
28.06,620.63,23.76,0.0
28.07,620.87,23.76,0.0
28.08,621.1,23.76,0.0
28.09,621.34,23.76,0.0
28.1,621.58,23.76,0.0
28.11,621.82,23.76,0.0
28.12,622.05,23.76,0.0
28.13,622.29,23.76,0.0
28.14,622.53,23.76,0.0
28.15,622.77,23.76,0.0
28.16,623.0,23.76,0.0
28.17,623.24,23.76,0.0
28.18,623.48,23.76,0.0
28.19,623.72,23.76,0.0
28.2,623.95,23.76,0.0
28.21,624.19,23.76,0.0
28.22,624.43,23.76,0.0
28.23,624.67,23.76,0.0
28.24,624.9,23.76,0.0
28.25,625.14,23.76,0.0
28.26,625.38,23.76,0.0
28.27,625.62,23.76,0.0
28.28,625.86,23.76,0.0
28.29,626.09,23.76,0.0
28.3,626.33,23.76,0.0
28.31,626.57,23.76,0.0
28.32,626.81,23.76,0.0
28.33,627.04,23.76,0.0
28.34,627.28,23.76,0.0
28.35,627.52,23.76,0.0
28.36,627.76,23.76,0.0
28.37,627.99,23.76,0.0
28.38,628.23,23.76,0.0
28.39,628.47,23.76,0.0
28.4,628.71,23.76,0.0
28.41,628.94,23.76,0.0
28.42,629.18,23.76,0.0
28.43,629.42,23.76,0.0
28.44,629.66,23.76,0.0
28.45,629.9,23.76,0.0
28.46,630.13,23.76,0.0
28.47,630.37,23.76,0.0
28.48,630.61,23.76,0.0
28.49,630.85,23.76,0.0
28.5,631.08,23.76,0.0
28.51,631.32,23.76,0.0
28.52,631.56,23.76,0.0
28.53,631.8,23.76,0.0
28.54,632.03,23.76,0.0
28.55,632.27,23.76,0.0
28.56,632.51,23.76,0.0
28.57,632.75,23.76,0.0
28.58,632.98,23.76,0.0
28.59,633.22,23.76,0.0
28.6,633.46,23.76,0.0
28.61,633.7,23.76,0.0
28.62,633.93,23.76,0.0
28.63,634.17,23.76,0.0
28.64,634.41,23.76,0.0
28.65,634.65,23.76,0.0
28.66,634.89,23.76,0.0
28.67,635.12,23.76,0.0
28.68,635.36,23.76,0.0
28.69,635.6,23.76,0.0
28.7,635.84,23.76,0.0
28.71,636.07,23.76,0.0
28.72,636.31,23.76,0.0
28.73,636.55,23.76,0.0
28.74,636.79,23.76,0.0
28.75,637.02,23.76,0.0
28.76,637.26,23.76,0.0
28.77,637.5,23.76,0.0
28.78,637.74,23.76,0.0
28.79,637.97,23.76,0.0
28.8,638.21,23.76,0.0
28.81,638.45,23.76,0.0
28.82,638.69,23.76,0.0
28.83,638.92,23.76,0.0
28.84,639.16,23.76,0.0
28.85,639.4,23.76,0.0
28.86,639.64,23.76,0.0
28.87,639.88,23.76,0.0
28.88,640.11,23.76,0.0
28.89,640.35,23.76,0.0
28.9,640.59,23.76,0.0
28.91,640.83,23.76,0.0
28.92,641.06,23.76,0.0
28.93,641.3,23.76,0.0
28.94,641.54,23.76,0.0
28.95,641.78,23.76,0.0
28.96,642.01,23.76,0.0
28.97,642.25,23.76,0.0
28.98,642.49,23.76,0.0
28.99,642.73,23.76,0.0
29.0,642.96,23.76,0.0
29.01,643.2,23.76,0.0
29.02,643.44,23.76,0.0
29.03,643.68,23.76,0.0
29.04,643.92,23.76,0.0
29.05,644.15,23.76,0.0
29.06,644.39,23.76,0.0
29.07,644.63,23.76,0.0
29.08,644.87,23.76,0.0
29.09,645.1,23.76,0.0
29.1,645.34,23.76,0.0
29.11,645.58,23.76,0.0
29.12,645.82,23.76,0.0
29.13,646.05,23.76,0.0
29.14,646.29,23.76,0.0
29.15,646.53,23.76,0.0
29.16,646.77,23.76,0.0
29.17,647.0,23.76,0.0
29.18,647.24,23.76,0.0
29.19,647.48,23.76,0.0
29.2,647.72,23.76,0.0
29.21,647.95,23.76,0.0
29.22,648.19,23.76,0.0
29.23,648.43,23.76,0.0
29.24,648.67,23.76,0.0
29.25,648.91,23.76,0.0
29.26,649.14,23.76,0.0
29.27,649.38,23.76,0.0
29.28,649.62,23.76,0.0
29.29,649.86,23.76,0.0
29.3,650.09,23.76,0.0
29.31,650.33,23.76,0.0
29.32,650.57,23.76,0.0
29.33,650.81,23.76,0.0
29.34,651.04,23.76,0.0
29.35,651.28,23.76,0.0
29.36,651.52,23.76,0.0
29.37,651.76,23.76,0.0
29.38,651.99,23.76,0.0
29.39,652.23,23.76,0.0
29.4,652.47,23.76,0.0
29.41,652.71,23.76,0.0
29.42,652.94,23.76,0.0
29.43,653.18,23.76,0.0
29.44,653.42,23.76,0.0
29.45,653.66,23.76,0.0
29.46,653.9,23.76,0.0
29.47,654.13,23.76,0.0
