Time(s),Position(m),Velocity(m/s),Acceleration(m/s²)
29.48,654.37,23.76,0.0
29.49,654.61,23.76,0.0
29.5,654.85,23.76,0.0
29.51,655.08,23.76,0.0
29.52,655.32,23.76,0.0
29.53,655.56,23.76,0.0
29.54,655.8,23.76,0.0
29.55,656.03,23.76,0.0
29.56,656.27,23.76,0.0
29.57,656.51,23.76,0.0
29.58,656.75,23.76,0.0
29.59,656.98,23.76,0.0
29.6,657.22,23.76,0.0
29.61,657.46,23.76,0.0
29.62,657.7,23.76,0.0
29.63,657.94,23.76,0.0
29.64,658.17,23.76,0.0
29.65,658.41,23.76,0.0
29.66,658.65,23.76,0.0
29.67,658.89,23.76,0.0
29.68,659.12,23.76,0.0
29.69,659.36,23.76,0.0
29.7,659.6,23.76,0.0
29.71,659.84,23.76,0.0
29.72,660.07,23.76,0.0
29.73,660.31,23.76,0.0
29.74,660.55,23.76,0.0
29.75,660.79,23.76,0.0
29.76,661.02,23.76,0.0
29.77,661.26,23.76,0.0
29.78,661.5,23.76,0.0
29.79,661.74,23.76,0.0
29.8,661.97,23.76,0.0
29.81,662.21,23.76,0.0
29.82,662.45,23.76,0.0
29.83,662.69,23.76,0.0
29.84,662.93,23.76,0.0
29.85,663.16,23.76,0.0
29.86,663.4,23.76,0.0
29.87,663.64,23.76,0.0
29.88,663.88,23.76,0.0
29.89,664.11,23.76,0.0
29.9,664.35,23.76,0.0
29.91,664.59,23.76,0.0
29.92,664.83,23.76,0.0
29.93,665.06,23.76,0.0
29.94,665.3,23.76,0.0
29.95,665.54,23.76,0.0
29.96,665.78,23.76,0.0
29.97,666.01,23.76,0.0
29.98,666.25,23.76,0.0
29.99,666.49,23.76,0.0
30.0,666.73,23.76,0.0
30.01,666.96,23.76,0.0
30.02,667.2,23.76,0.0
30.03,667.44,23.76,0.0
30.04,667.68,23.76,0.0
30.05,667.92,23.76,0.0
30.06,668.15,23.76,0.0
30.07,668.39,23.76,0.0
30.08,668.63,23.76,0.0
30.09,668.87,23.76,0.0
30.1,669.1,23.76,0.0
30.11,669.34,23.76,0.0
30.12,669.58,23.76,0.0
30.13,669.82,23.76,0.0
30.14,670.05,23.76,0.0
30.15,670.29,23.76,0.0
30.16,670.53,23.76,0.0
30.17,670.77,23.76,0.0
30.18,671.0,23.76,0.0
30.19,671.24,23.76,0.0
30.2,671.48,23.76,0.0
30.21,671.72,23.76,0.0
30.22,671.96,23.76,0.0
30.23,672.19,23.76,0.0
30.24,672.43,23.76,0.0
30.25,672.67,23.76,0.0
30.26,672.91,23.76,0.0
30.27,673.14,23.76,0.0
30.28,673.38,23.76,0.0
30.29,673.62,23.76,0.0
30.3,673.86,23.76,0.0
30.31,674.09,23.76,0.0
30.32,674.33,23.76,0.0
30.33,674.57,23.76,0.0
30.34,674.81,23.76,0.0
30.35,675.04,23.76,0.0
30.36,675.28,23.76,0.0
30.37,675.52,23.76,0.0
30.38,675.76,23.76,0.0
30.39,675.99,23.76,0.0
30.4,676.23,23.76,0.0
30.41,676.47,23.76,0.0
30.42,676.71,23.76,0.0
30.43,676.95,23.76,0.0
30.44,677.18,23.76,0.0
30.45,677.42,23.76,0.0
30.46,677.66,23.76,0.0
30.47,677.9,23.76,0.0
30.48,678.13,23.76,0.0
30.49,678.37,23.76,0.0
30.5,678.61,23.76,0.0
30.51,678.85,23.76,0.0
30.52,679.08,23.76,0.0
30.53,679.32,23.76,0.0
30.54,679.56,23.76,0.0
30.55,679.8,23.76,0.0
30.56,680.03,23.76,0.0
30.57,680.27,23.76,0.0
30.58,680.51,23.76,0.0
30.59,680.75,23.76,0.0
30.6,680.99,23.76,0.0
30.61,681.22,23.76,0.0
30.62,681.46,23.76,0.0
30.63,681.7,23.76,0.0
30.64,681.94,23.76,0.0
30.65,682.17,23.76,0.0
30.66,682.41,23.76,0.0
30.67,682.65,23.76,0.0
30.68,682.89,23.76,0.0
30.69,683.12,23.76,0.0
30.7,683.36,23.76,0.0
30.71,683.6,23.76,0.0
30.72,683.84,23.76,0.0
30.73,684.07,23.76,0.0
30.74,684.31,23.76,0.0
30.75,684.55,23.76,0.0
30.76,684.79,23.76,0.0
30.77,685.02,23.76,0.0
30.78,685.26,23.76,0.0
30.79,685.5,23.76,0.0
30.8,685.74,23.76,0.0
30.81,685.98,23.76,0.0
30.82,686.21,23.76,0.0
30.83,686.45,23.76,0.0
30.84,686.69,23.76,0.0
30.85,686.93,23.76,0.0
30.86,687.16,23.76,0.0
30.87,687.4,23.76,0.0
30.88,687.64,23.76,0.0
30.89,687.88,23.76,0.0
30.9,688.11,23.76,0.0
30.91,688.35,23.76,0.0
30.92,688.59,23.76,0.0
30.93,688.83,23.76,0.0
30.94,689.06,23.76,0.0
30.95,689.3,23.76,0.0
30.96,689.54,23.76,0.0
30.97,689.78,23.76,0.0
30.98,690.01,23.76,0.0
30.99,690.25,23.76,0.0
31.0,690.49,23.76,0.0
31.01,690.73,23.76,0.0
31.02,690.97,23.76,0.0
31.03,691.2,23.76,0.0
31.04,691.44,23.76,0.0
31.05,691.68,23.76,0.0
31.06,691.92,23.76,0.0
31.07,692.15,23.76,0.0
31.08,692.39,23.76,0.0
31.09,692.63,23.76,0.0
31.1,692.87,23.76,0.0
31.11,693.1,23.76,0.0
31.12,693.34,23.76,0.0
31.13,693.58,23.76,0.0
31.14,693.82,23.76,0.0
31.15,694.05,23.76,0.0
31.16,694.29,23.76,0.0
31.17,694.53,23.76,0.0
31.18,694.77,23.76,0.0
31.19,695.01,23.76,0.0
31.2,695.24,23.76,0.0
31.21,695.48,23.76,0.0
31.22,695.72,23.76,0.0
31.23,695.96,23.76,0.0
31.24,696.19,23.76,0.0
31.25,696.43,23.76,0.0
31.26,696.67,23.76,0.0
31.27,696.91,23.76,0.0
31.28,697.14,23.76,0.0
31.29,697.38,23.76,0.0
31.3,697.62,23.76,0.0
31.31,697.86,23.76,0.0
31.32,698.09,23.76,0.0
31.33,698.33,23.76,0.0
31.34,698.57,23.76,0.0
31.35,698.81,23.76,0.0
31.36,699.04,23.76,0.0
31.37,699.28,23.76,0.0
31.38,699.52,23.76,0.0
31.39,699.76,23.76,0.0
31.4,700.0,23.76,0.0
31.41,700.23,23.76,0.0
31.42,700.47,23.76,0.0
31.43,700.71,23.76,0.0
31.44,700.95,23.76,0.0
31.45,701.18,23.76,0.0
31.46,701.42,23.76,0.0
31.47,701.66,23.76,0.0
31.48,701.9,23.76,0.0
31.49,702.13,23.76,0.0
31.5,702.37,23.76,0.0
31.51,702.61,23.76,0.0
31.52,702.85,23.76,0.0
31.53,703.08,23.76,0.0
31.54,703.32,23.76,0.0
31.55,703.56,23.76,0.0
31.56,703.8,23.76,0.0
31.57,704.03,23.76,0.0
31.58,704.27,23.76,0.0
31.59,704.51,23.76,0.0
31.6,704.75,23.76,0.0
31.61,704.99,23.76,0.0
31.62,705.22,23.76,0.0
31.63,705.46,23.76,0.0
31.64,705.7,23.76,0.0
31.65,705.94,23.76,0.0
31.66,706.17,23.76,0.0
31.67,706.41,23.76,0.0
31.68,706.65,23.76,0.0
31.69,706.89,23.76,0.0
31.7,707.12,23.76,0.0
31.71,707.36,23.76,0.0
31.72,707.6,23.76,0.0
31.73,707.84,23.76,0.0
31.74,708.07,23.76,0.0
31.75,708.31,23.76,0.0
31.76,708.55,23.76,0.0
31.77,708.79,23.76,0.0
31.78,709.03,23.76,0.0
31.79,709.26,23.76,0.0
31.8,709.5,23.76,0.0
31.81,709.74,23.76,0.0
31.82,709.98,23.76,0.0
31.83,710.21,23.76,0.0
31.84,710.45,23.76,0.0
31.85,710.69,23.76,0.0
31.86,710.93,23.76,0.0
31.87,711.16,23.76,0.0
31.88,711.4,23.76,0.0
31.89,711.64,23.76,0.0
31.9,711.88,23.76,0.0
31.91,712.11,23.76,0.0
31.92,712.35,23.76,0.0
31.93,712.59,23.76,0.0
31.94,712.83,23.76,0.0
31.95,713.06,23.76,0.0
31.96,713.3,23.76,0.0
31.97,713.54,23.76,0.0
31.98,713.78,23.76,0.0
31.99,714.02,23.76,0.0
32.0,714.25,23.76,0.0
32.01,714.49,23.76,0.0
32.02,714.73,23.76,0.0
32.03,714.97,23.76,0.0
32.04,715.2,23.76,0.0
32.05,715.44,23.76,0.0
32.06,715.68,23.76,0.0
32.07,715.92,23.76,0.0
32.08,716.15,23.76,0.0
32.09,716.39,23.76,0.0
32.1,716.63,23.76,0.0
32.11,716.87,23.76,0.0
32.12,717.1,23.76,0.0
32.13,717.34,23.76,0.0
32.14,717.58,23.76,0.0
32.15,717.82,23.76,0.0
32.16,718.05,23.76,0.0
32.17,718.29,23.76,0.0
32.18,718.53,23.76,0.0
32.19,718.77,23.76,0.0
32.2,719.01,23.76,0.0
32.21,719.24,23.76,0.0
32.22,719.48,23.76,0.0
32.23,719.72,23.76,0.0
32.24,719.96,23.76,0.0
32.25,720.19,23.76,0.0
32.26,720.43,23.76,0.0
32.27,720.67,23.76,0.0
32.28,720.91,23.76,0.0
32.29,721.14,23.76,0.0
32.3,721.38,23.76,0.0
32.31,721.62,23.76,0.0
32.32,721.86,23.76,0.0
32.33,722.09,23.76,0.0
32.34,722.33,23.76,0.0
32.35,722.57,23.76,0.0
32.36,722.81,23.76,0.0
32.37,723.05,23.76,0.0
32.38,723.28,23.76,0.0
32.39,723.52,23.76,0.0
32.4,723.76,23.76,0.0
32.41,724.0,23.76,0.0
32.42,724.23,23.76,0.0
32.43,724.47,23.76,0.0
32.44,724.71,23.76,0.0
32.45,724.95,23.76,0.0
32.46,725.18,23.76,0.0
32.47,725.42,23.76,0.0
32.48,725.66,23.76,0.0
32.49,725.9,23.76,0.0
32.5,726.13,23.76,0.0
32.51,726.37,23.76,0.0
32.52,726.61,23.76,0.0
32.53,726.85,23.76,0.0
32.54,727.08,23.76,0.0
32.55,727.32,23.76,0.0
32.56,727.56,23.76,0.0
32.57,727.8,23.76,0.0
32.58,728.04,23.76,0.0
32.59,728.27,23.76,0.0
32.6,728.51,23.76,0.0
32.61,728.75,23.76,0.0
32.62,728.99,23.76,0.0
32.63,729.22,23.76,0.0
32.64,729.46,23.76,0.0
32.65,729.7,23.76,0.0
32.66,729.94,23.76,0.0
32.67,730.17,23.76,0.0
32.68,730.41,23.76,0.0
32.69,730.65,23.76,0.0
32.7,730.89,23.76,0.0
32.71,731.12,23.76,0.0
32.72,731.36,23.76,0.0
32.73,731.6,23.76,0.0
32.74,731.84,23.76,0.0
32.75,732.07,23.76,0.0
32.76,732.31,23.76,0.0
32.77,732.55,23.76,0.0
32.78,732.79,23.76,0.0
32.79,733.03,23.76,0.0
32.8,733.26,23.76,0.0
32.81,733.5,23.76,0.0
32.82,733.74,23.76,0.0
32.83,733.98,23.76,0.0
32.84,734.21,23.76,0.0
32.85,734.45,23.76,0.0
32.86,734.69,23.76,0.0
32.87,734.93,23.76,0.0
32.88,735.16,23.76,0.0
32.89,735.4,23.76,0.0
32.9,735.64,23.76,0.0
32.91,735.88,23.76,0.0
32.92,736.11,23.76,0.0
32.93,736.35,23.76,0.0
32.94,736.59,23.76,0.0
32.95,736.83,23.76,0.0
32.96,737.07,23.76,0.0
32.97,737.3,23.76,0.0
32.98,737.54,23.76,0.0
32.99,737.78,23.76,0.0
33.0,738.02,23.76,0.0
33.01,738.25,23.76,0.0
33.02,738.49,23.76,0.0
33.03,738.73,23.76,0.0
33.04,738.97,23.76,0.0
33.05,739.2,23.76,0.0
33.06,739.44,23.76,0.0
33.07,739.68,23.76,0.0
33.08,739.92,23.76,0.0
33.09,740.15,23.76,0.0
33.1,740.39,23.76,0.0
33.11,740.63,23.76,0.0
33.12,740.87,23.76,0.0
33.13,741.1,23.76,0.0
33.14,741.34,23.76,0.0
33.15,741.58,23.76,0.0
33.16,741.82,23.76,0.0
33.17,742.06,23.76,0.0
33.18,742.29,23.76,0.0
33.19,742.53,23.76,0.0
33.2,742.77,23.76,0.0
33.21,743.01,23.76,0.0
33.22,743.24,23.76,0.0
33.23,743.48,23.76,0.0
33.24,743.72,23.76,0.0
33.25,743.96,23.76,0.0
33.26,744.19,23.76,0.0
33.27,744.43,23.76,0.0
33.28,744.67,23.76,0.0
33.29,744.91,23.76,0.0
33.3,745.14,23.76,0.0
33.31,745.38,23.76,0.0
33.32,745.62,23.76,0.0
33.33,745.86,23.76,0.0
33.34,746.1,23.76,0.0
33.35,746.33,23.76,0.0
33.36,746.57,23.76,0.0
33.37,746.81,23.76,0.0
33.38,747.05,23.76,0.0
33.39,747.28,23.76,0.0
33.4,747.52,23.76,0.0
33.41,747.76,23.76,0.0
33.42,748.0,23.76,0.0
33.43,748.23,23.76,0.0
33.44,748.47,23.76,0.0
33.45,748.71,23.76,0.0
33.46,748.95,23.76,0.0
33.47,749.18,23.76,0.0
33.48,749.42,23.76,0.0
33.49,749.66,23.76,0.0
33.5,749.9,23.76,0.0
33.51,750.13,23.76,0.0
33.52,750.37,23.76,0.0
33.53,750.61,23.76,0.0
33.54,750.85,23.76,0.0
33.55,751.09,23.76,0.0
33.56,751.32,23.76,0.0
33.57,751.56,23.76,0.0
33.58,751.8,23.76,0.0
33.59,752.04,23.76,0.0
33.6,752.27,23.76,0.0
33.61,752.51,23.76,0.0
33.62,752.75,23.76,0.0
33.63,752.99,23.76,0.0
33.64,753.22,23.76,0.0
33.65,753.46,23.76,0.0
33.66,753.7,23.76,0.0
33.67,753.94,23.76,0.0
33.68,754.17,23.76,0.0
33.69,754.41,23.76,0.0
33.7,754.65,23.76,0.0
33.71,754.89,23.76,0.0
33.72,755.12,23.76,0.0
33.73,755.36,23.76,0.0
33.74,755.6,23.76,0.0
33.75,755.84,23.76,0.0
33.76,756.08,23.76,0.0
33.77,756.31,23.76,0.0
33.78,756.55,23.76,0.0
33.79,756.79,23.76,0.0
33.8,757.03,23.76,0.0
33.81,757.26,23.76,0.0
33.82,757.5,23.76,0.0
33.83,757.74,23.76,0.0
33.84,757.98,23.76,0.0
33.85,758.21,23.76,0.0
33.86,758.45,23.76,0.0
33.87,758.69,23.76,0.0
33.88,758.93,23.76,0.0
33.89,759.16,23.76,0.0
33.9,759.4,23.76,0.0
33.91,759.64,23.76,0.0
33.92,759.88,23.76,0.0
33.93,760.12,23.76,0.0
33.94,760.35,23.76,0.0
33.95,760.59,23.76,0.0
33.96,760.83,23.76,0.0
33.97,761.07,23.76,0.0
33.98,761.3,23.76,0.0
33.99,761.54,23.76,0.0
34.0,761.78,23.76,0.0
34.01,762.02,23.76,0.0
34.02,762.25,23.76,0.0
34.03,762.49,23.76,0.0
34.04,762.73,23.76,0.0
34.05,762.97,23.76,0.0
34.06,763.2,23.76,0.0
34.07,763.44,23.76,0.0
34.08,763.68,23.76,0.0
34.09,763.92,23.76,0.0
34.1,764.15,23.76,0.0
34.11,764.39,23.76,0.0
34.12,764.63,23.76,0.0
34.13,764.87,23.76,0.0
34.14,765.11,23.76,0.0
34.15,765.34,23.76,0.0
34.16,765.58,23.76,0.0
34.17,765.82,23.76,0.0
34.18,766.06,23.76,0.0
34.19,766.29,23.76,0.0
34.2,766.53,23.76,0.0
34.21,766.77,23.76,0.0
34.22,767.01,23.76,0.0
34.23,767.24,23.76,0.0
34.24,767.48,23.76,0.0
34.25,767.72,23.76,0.0
34.26,767.96,23.76,0.0
34.27,768.19,23.76,0.0
34.28,768.43,23.76,0.0
34.29,768.67,23.76,0.0
34.3,768.91,23.76,0.0
34.31,769.14,23.76,0.0
34.32,769.38,23.76,0.0
34.33,769.62,23.76,0.0
34.34,769.86,23.76,0.0
34.35,770.1,23.76,0.0
34.36,770.33,23.76,0.0
34.37,770.57,23.76,0.0
34.38,770.81,23.76,0.0
34.39,771.05,23.76,0.0
34.4,771.28,23.76,0.0
34.41,771.52,23.76,0.0
34.42,771.76,23.76,0.0
34.43,772.0,23.76,0.0
34.44,772.23,23.76,0.0
34.45,772.47,23.76,0.0
34.46,772.71,23.76,0.0
34.47,772.95,23.76,0.0
34.48,773.18,23.76,0.0
34.49,773.42,23.76,0.0
34.5,773.66,23.76,0.0
34.51,773.9,23.76,0.0
34.52,774.14,23.76,0.0
34.53,774.37,23.76,0.0
34.54,774.61,23.76,0.0
34.55,774.85,23.76,0.0
34.56,775.09,23.76,0.0
34.57,775.32,23.76,0.0
34.58,775.56,23.76,0.0
34.59,775.8,23.76,0.0
34.6,776.04,23.76,0.0
34.61,776.27,23.76,0.0
34.62,776.51,23.76,0.0
34.63,776.75,23.76,0.0
34.64,776.99,23.76,0.0
34.65,777.22,23.76,0.0
34.66,777.46,23.76,0.0
34.67,777.7,23.76,0.0
34.68,777.94,23.76,0.0
34.69,778.17,23.76,0.0
34.7,778.41,23.76,0.0
34.71,778.65,23.76,0.0
34.72,778.89,23.76,0.0
34.73,779.13,23.76,0.0
34.74,779.36,23.76,0.0
34.75,779.6,23.76,0.0
34.76,779.84,23.76,0.0
34.77,780.08,23.76,0.0
34.78,780.31,23.76,0.0
34.79,780.55,23.76,0.0
34.8,780.79,23.76,0.0
34.81,781.03,23.76,0.0
34.82,781.26,23.76,0.0
34.83,781.5,23.76,0.0
34.84,781.74,23.76,0.0
34.85,781.98,23.76,0.0
34.86,782.21,23.76,0.0
34.87,782.45,23.76,0.0
34.88,782.69,23.76,0.0
34.89,782.93,23.76,0.0
34.9,783.16,23.76,0.0
34.91,783.4,23.76,0.0
34.92,783.64,23.76,0.0
34.93,783.88,23.76,0.0
34.94,784.12,23.76,0.0
34.95,784.35,23.76,0.0
34.96,784.59,23.76,0.0
34.97,784.83,23.76,0.0
34.98,785.07,23.76,0.0
34.99,785.3,23.76,0.0
35.0,785.54,23.76,0.0
35.01,785.78,23.76,0.0
35.02,786.02,23.76,0.0
35.03,786.25,23.76,0.0
35.04,786.49,23.76,0.0
35.05,786.73,23.76,0.0
35.06,786.97,23.76,0.0
35.07,787.2,23.76,0.0
35.08,787.44,23.76,0.0
35.09,787.68,23.76,0.0
35.1,787.92,23.76,0.0
35.11,788.16,23.76,0.0
35.12,788.39,23.76,0.0
35.13,788.63,23.76,0.0
35.14,788.87,23.76,0.0
35.15,789.11,23.76,0.0
35.16,789.34,23.76,0.0
35.17,789.58,23.76,0.0
35.18,789.82,23.76,0.0
35.19,790.06,23.76,0.0
35.2,790.29,23.76,0.0
35.21,790.53,23.76,0.0
35.22,790.77,23.76,0.0
35.23,791.01,23.76,0.0
35.24,791.24,23.76,0.0
35.25,791.48,23.76,0.0
35.26,791.72,23.76,0.0
35.27,791.96,23.76,0.0
35.28,792.19,23.76,0.0
35.29,792.43,23.76,0.0
35.3,792.67,23.76,0.0
35.31,792.91,23.76,0.0
35.32,793.15,23.76,0.0
35.33,793.38,23.76,0.0
35.34,793.62,23.76,0.0
35.35,793.86,23.76,0.0
35.36,794.1,23.76,0.0
35.37,794.33,23.76,0.0
35.38,794.57,23.76,0.0
35.39,794.81,23.76,0.0
35.4,795.05,23.76,0.0
35.41,795.28,23.76,0.0
35.42,795.52,23.76,0.0
35.43,795.76,23.76,0.0
35.44,796.0,23.76,0.0
35.45,796.23,23.76,0.0
35.46,796.47,23.76,0.0
35.47,796.71,23.76,0.0
35.48,796.95,23.76,0.0
35.49,797.18,23.76,0.0
35.5,797.42,23.76,0.0
35.51,797.66,23.76,0.0
35.52,797.9,23.76,0.0
35.53,798.14,23.76,0.0
35.54,798.37,23.76,0.0
35.55,798.61,23.76,0.0
35.56,798.85,23.76,0.0
35.57,799.09,23.76,0.0
35.58,799.32,23.76,0.0
35.59,799.56,23.76,0.0
35.6,799.8,23.76,0.0
35.61,800.04,23.76,0.0
35.62,800.27,23.76,0.0
35.63,800.51,23.76,0.0
35.64,800.75,23.76,0.0
35.65,800.99,23.76,0.0
35.66,801.22,23.76,0.0
35.67,801.46,23.76,0.0
35.68,801.7,23.76,0.0
35.69,801.94,23.76,0.0
35.7,802.18,23.76,0.0
35.71,802.41,23.76,0.0
35.72,802.65,23.76,0.0
35.73,802.89,23.76,0.0
35.74,803.13,23.76,0.0
35.75,803.36,23.76,0.0
35.76,803.6,23.76,0.0
35.77,803.84,23.76,0.0
35.78,804.08,23.76,0.0
35.79,804.31,23.76,0.0
35.8,804.55,23.76,0.0
35.81,804.79,23.76,0.0
35.82,805.03,23.76,0.0
35.83,805.26,23.76,0.0
35.84,805.5,23.76,0.0
35.85,805.74,23.76,0.0
35.86,805.98,23.76,0.0
35.87,806.21,23.76,0.0
35.88,806.45,23.76,0.0
35.89,806.69,23.76,0.0
35.9,806.93,23.76,0.0
35.91,807.17,23.76,0.0
35.92,807.4,23.76,0.0
35.93,807.64,23.76,0.0
35.94,807.88,23.76,0.0
35.95,808.12,23.76,0.0
35.96,808.35,23.76,0.0
35.97,808.59,23.76,0.0
35.98,808.83,23.76,0.0
35.99,809.07,23.76,0.0
36.0,809.3,23.76,0.0
36.01,809.54,23.76,0.0
36.02,809.78,23.76,0.0
36.03,810.02,23.76,0.0
36.04,810.25,23.76,0.0
36.05,810.49,23.76,0.0
36.06,810.73,23.76,0.0
36.07,810.97,23.76,0.0
36.08,811.2,23.76,0.0
36.09,811.44,23.76,0.0
36.1,811.68,23.76,0.0
36.11,811.92,23.76,0.0
36.12,812.16,23.76,0.0
36.13,812.39,23.76,0.0
36.14,812.63,23.76,0.0
36.15,812.87,23.76,0.0
36.16,813.11,23.76,0.0
36.17,813.34,23.76,0.0
36.18,813.58,23.76,0.0
36.19,813.82,23.76,0.0
36.2,814.06,23.76,0.0
36.21,814.29,23.76,0.0
36.22,814.53,23.76,0.0
36.23,814.77,23.76,0.0
36.24,815.01,23.76,0.0
36.25,815.24,23.76,0.0
36.26,815.48,23.76,0.0
36.27,815.72,23.76,0.0
36.28,815.96,23.76,0.0
36.29,816.2,23.76,0.0
36.3,816.43,23.76,0.0
36.31,816.67,23.76,0.0
36.32,816.91,23.76,0.0
36.33,817.15,23.76,0.0
36.34,817.38,23.76,0.0
36.35,817.62,23.76,0.0
36.36,817.86,23.76,0.0
36.37,818.1,23.76,0.0
36.38,818.33,23.76,0.0
36.39,818.57,23.76,0.0
36.4,818.81,23.76,0.0
36.41,819.05,23.76,0.0
36.42,819.28,23.76,0.0
36.43,819.52,23.76,0.0
36.44,819.76,23.76,0.0
36.45,820.0,23.76,0.0
36.46,820.23,23.76,0.0
36.47,820.47,23.76,0.0
36.48,820.71,23.76,0.0
36.49,820.95,23.76,0.0
36.5,821.19,23.76,0.0
36.51,821.42,23.76,0.0
36.52,821.66,23.76,0.0
36.53,821.9,23.76,0.0
36.54,822.14,23.76,0.0
36.55,822.37,23.76,0.0
36.56,822.61,23.76,0.0
36.57,822.85,23.76,0.0
36.58,823.09,23.76,0.0
36.59,823.32,23.76,0.0
36.6,823.56,23.76,0.0
36.61,823.8,23.76,0.0
36.62,824.04,23.76,0.0
36.63,824.27,23.76,0.0
36.64,824.51,23.76,0.0
36.65,824.75,23.76,0.0
36.66,824.99,23.76,0.0
36.67,825.23,23.76,0.0
36.68,825.46,23.76,0.0
36.69,825.7,23.76,0.0
36.7,825.94,23.76,0.0
36.71,826.18,23.76,0.0
36.72,826.41,23.76,0.0
36.73,826.65,23.76,0.0
36.74,826.89,23.76,0.0
